community	medium	receiver	donor	compound	scs	mus	mps	smetana	sample
all	minimal	Roseburia_intestinalis_L1_82_	Alistipes_timonensis_JC136_DSM_25383_	M_pi_e	0.3333333333333333	0.47	1	0.1566666666666666	894.SL822.lane3.NoIndex.L003
all	minimal	Roseburia_intestinalis_L1_82_	Alistipes_timonensis_JC136_DSM_25383_	M_thym_e	0.3333333333333333	0.01	1	0.0033333333333333	894.SL822.lane3.NoIndex.L003
all	minimal	Roseburia_intestinalis_L1_82_	Bacillus_humi_DSM_16318_	M_acald_e	0.3333333333333333	0.04	1	0.0133333333333333	894.SL822.lane3.NoIndex.L003
all	minimal	Roseburia_intestinalis_L1_82_	Bacillus_humi_DSM_16318_	M_arg__L_e	0.3333333333333333	0.04	1	0.0133333333333333	894.SL822.lane3.NoIndex.L003
all	minimal	Roseburia_intestinalis_L1_82_	Bacillus_humi_DSM_16318_	M_cu2_e	0.3333333333333333	1.0	1	0.3333333333333333	894.SL822.lane3.NoIndex.L003
all	minimal	Roseburia_intestinalis_L1_82_	Bacillus_humi_DSM_16318_	M_etoh_e	0.3333333333333333	0.01	1	0.0033333333333333	894.SL822.lane3.NoIndex.L003
all	minimal	Roseburia_intestinalis_L1_82_	Bacillus_humi_DSM_16318_	M_fe2_e	0.3333333333333333	0.69	1	0.2299999999999999	894.SL822.lane3.NoIndex.L003
all	minimal	Roseburia_intestinalis_L1_82_	Bacillus_humi_DSM_16318_	M_fe3pyovd_kt_e	0.3333333333333333	1.0	1	0.3333333333333333	894.SL822.lane3.NoIndex.L003
all	minimal	Roseburia_intestinalis_L1_82_	Bacillus_humi_DSM_16318_	M_glyald_e	0.3333333333333333	0.02	1	0.0066666666666666	894.SL822.lane3.NoIndex.L003
all	minimal	Roseburia_intestinalis_L1_82_	Bacillus_humi_DSM_16318_	M_glyc3p_e	0.3333333333333333	0.01	1	0.0033333333333333	894.SL822.lane3.NoIndex.L003
all	minimal	Roseburia_intestinalis_L1_82_	Bacillus_humi_DSM_16318_	M_glyc_e	0.3333333333333333	0.55	1	0.1833333333333333	894.SL822.lane3.NoIndex.L003
all	minimal	Roseburia_intestinalis_L1_82_	Bacillus_humi_DSM_16318_	M_gua_e	0.3333333333333333	0.01	1	0.0033333333333333	894.SL822.lane3.NoIndex.L003
all	minimal	Roseburia_intestinalis_L1_82_	Bacillus_humi_DSM_16318_	M_h2_e	0.3333333333333333	1.0	1	0.3333333333333333	894.SL822.lane3.NoIndex.L003
all	minimal	Roseburia_intestinalis_L1_82_	Bacillus_humi_DSM_16318_	M_h2s_e	0.3333333333333333	0.01	1	0.0033333333333333	894.SL822.lane3.NoIndex.L003
all	minimal	Roseburia_intestinalis_L1_82_	Bacillus_humi_DSM_16318_	M_h_e	0.3333333333333333	0.02	1	0.0066666666666666	894.SL822.lane3.NoIndex.L003
all	minimal	Roseburia_intestinalis_L1_82_	Bacillus_humi_DSM_16318_	M_lys__L_e	0.3333333333333333	1.0	1	0.3333333333333333	894.SL822.lane3.NoIndex.L003
all	minimal	Roseburia_intestinalis_L1_82_	Bacillus_humi_DSM_16318_	M_nac_e	0.3333333333333333	0.01	1	0.0033333333333333	894.SL822.lane3.NoIndex.L003
all	minimal	Roseburia_intestinalis_L1_82_	Bacillus_humi_DSM_16318_	M_nh4_e	0.3333333333333333	0.02	1	0.0066666666666666	894.SL822.lane3.NoIndex.L003
all	minimal	Roseburia_intestinalis_L1_82_	Bacillus_humi_DSM_16318_	M_pi_e	0.3333333333333333	0.47	1	0.1566666666666666	894.SL822.lane3.NoIndex.L003
all	minimal	Roseburia_intestinalis_L1_82_	Bacillus_humi_DSM_16318_	M_thym_e	0.3333333333333333	0.01	1	0.0033333333333333	894.SL822.lane3.NoIndex.L003
all	minimal	Roseburia_intestinalis_L1_82_	Helicobacter_winghamensis_ATCC_BAA_430_	M_acald_e	0.5	0.04	1	0.02	894.SL822.lane3.NoIndex.L003
all	minimal	Roseburia_intestinalis_L1_82_	Helicobacter_winghamensis_ATCC_BAA_430_	M_etoh_e	0.5	0.01	1	0.005	894.SL822.lane3.NoIndex.L003
all	minimal	Roseburia_intestinalis_L1_82_	Helicobacter_winghamensis_ATCC_BAA_430_	M_fe2_e	0.5	0.69	1	0.345	894.SL822.lane3.NoIndex.L003
all	minimal	Roseburia_intestinalis_L1_82_	Helicobacter_winghamensis_ATCC_BAA_430_	M_fe3pyovd_kt_e	0.5	1.0	1	0.5	894.SL822.lane3.NoIndex.L003
all	minimal	Roseburia_intestinalis_L1_82_	Helicobacter_winghamensis_ATCC_BAA_430_	M_h2s_e	0.5	0.01	1	0.005	894.SL822.lane3.NoIndex.L003
all	minimal	Roseburia_intestinalis_L1_82_	Helicobacter_winghamensis_ATCC_BAA_430_	M_h_e	0.5	0.02	1	0.01	894.SL822.lane3.NoIndex.L003
all	minimal	Roseburia_intestinalis_L1_82_	Helicobacter_winghamensis_ATCC_BAA_430_	M_leu__L_e	0.5	0.03	1	0.015	894.SL822.lane3.NoIndex.L003
all	minimal	Roseburia_intestinalis_L1_82_	Helicobacter_winghamensis_ATCC_BAA_430_	M_nh4_e	0.5	0.02	1	0.01	894.SL822.lane3.NoIndex.L003
all	minimal	Roseburia_intestinalis_L1_82_	Helicobacter_winghamensis_ATCC_BAA_430_	M_o2_e	0.5	1.0	1	0.5	894.SL822.lane3.NoIndex.L003
all	minimal	Roseburia_intestinalis_L1_82_	Odoribacter_splanchnicus_DSM_20712_DSM_220712_	M_acald_e	1.0	0.04	1	0.04	894.SL822.lane3.NoIndex.L003
all	minimal	Roseburia_intestinalis_L1_82_	Odoribacter_splanchnicus_DSM_20712_DSM_220712_	M_bz_e	1.0	1.0	1	1.0	894.SL822.lane3.NoIndex.L003
all	minimal	Roseburia_intestinalis_L1_82_	Odoribacter_splanchnicus_DSM_20712_DSM_220712_	M_etoh_e	1.0	0.01	1	0.01	894.SL822.lane3.NoIndex.L003
all	minimal	Roseburia_intestinalis_L1_82_	Odoribacter_splanchnicus_DSM_20712_DSM_220712_	M_fe2_e	1.0	0.69	1	0.69	894.SL822.lane3.NoIndex.L003
all	minimal	Roseburia_intestinalis_L1_82_	Odoribacter_splanchnicus_DSM_20712_DSM_220712_	M_fe3pyovd_kt_e	1.0	1.0	1	1.0	894.SL822.lane3.NoIndex.L003
all	minimal	Roseburia_intestinalis_L1_82_	Odoribacter_splanchnicus_DSM_20712_DSM_220712_	M_glyald_e	1.0	0.02	1	0.02	894.SL822.lane3.NoIndex.L003
all	minimal	Roseburia_intestinalis_L1_82_	Odoribacter_splanchnicus_DSM_20712_DSM_220712_	M_glyc3p_e	1.0	0.01	1	0.01	894.SL822.lane3.NoIndex.L003
all	minimal	Roseburia_intestinalis_L1_82_	Odoribacter_splanchnicus_DSM_20712_DSM_220712_	M_glyc_e	1.0	0.55	1	0.55	894.SL822.lane3.NoIndex.L003
all	minimal	Roseburia_intestinalis_L1_82_	Odoribacter_splanchnicus_DSM_20712_DSM_220712_	M_gua_e	1.0	0.01	1	0.01	894.SL822.lane3.NoIndex.L003
all	minimal	Roseburia_intestinalis_L1_82_	Odoribacter_splanchnicus_DSM_20712_DSM_220712_	M_h2s_e	1.0	0.01	1	0.01	894.SL822.lane3.NoIndex.L003
all	minimal	Roseburia_intestinalis_L1_82_	Odoribacter_splanchnicus_DSM_20712_DSM_220712_	M_h_e	1.0	0.02	1	0.02	894.SL822.lane3.NoIndex.L003
all	minimal	Roseburia_intestinalis_L1_82_	Odoribacter_splanchnicus_DSM_20712_DSM_220712_	M_istfrnA_e	1.0	0.21	1	0.21	894.SL822.lane3.NoIndex.L003
all	minimal	Roseburia_intestinalis_L1_82_	Odoribacter_splanchnicus_DSM_20712_DSM_220712_	M_istfrnB_e	1.0	0.03	1	0.03	894.SL822.lane3.NoIndex.L003
all	minimal	Roseburia_intestinalis_L1_82_	Odoribacter_splanchnicus_DSM_20712_DSM_220712_	M_lys__L_e	1.0	1.0	1	1.0	894.SL822.lane3.NoIndex.L003
all	minimal	Roseburia_intestinalis_L1_82_	Odoribacter_splanchnicus_DSM_20712_DSM_220712_	M_met__D_e	1.0	0.05	1	0.05	894.SL822.lane3.NoIndex.L003
all	minimal	Roseburia_intestinalis_L1_82_	Odoribacter_splanchnicus_DSM_20712_DSM_220712_	M_nh4_e	1.0	0.02	1	0.02	894.SL822.lane3.NoIndex.L003
all	minimal	Roseburia_intestinalis_L1_82_	Odoribacter_splanchnicus_DSM_20712_DSM_220712_	M_pi_e	1.0	0.47	1	0.47	894.SL822.lane3.NoIndex.L003
all	minimal	Roseburia_intestinalis_L1_82_	Odoribacter_splanchnicus_DSM_20712_DSM_220712_	M_thym_e	1.0	0.01	1	0.01	894.SL822.lane3.NoIndex.L003
all	minimal	Ruminococcus_callidus_ATCC_27760_	Odoribacter_splanchnicus_DSM_20712_DSM_220712_	M_acald_e	1.0	0.01	1	0.01	894.SL822.lane3.NoIndex.L003
all	minimal	Ruminococcus_callidus_ATCC_27760_	Odoribacter_splanchnicus_DSM_20712_DSM_220712_	M_bz_e	1.0	1.0	1	1.0	894.SL822.lane3.NoIndex.L003
all	minimal	Ruminococcus_callidus_ATCC_27760_	Odoribacter_splanchnicus_DSM_20712_DSM_220712_	M_fe2_e	1.0	0.95	1	0.95	894.SL822.lane3.NoIndex.L003
all	minimal	Ruminococcus_callidus_ATCC_27760_	Odoribacter_splanchnicus_DSM_20712_DSM_220712_	M_fe3_e	1.0	0.04	1	0.04	894.SL822.lane3.NoIndex.L003
all	minimal	Ruminococcus_callidus_ATCC_27760_	Odoribacter_splanchnicus_DSM_20712_DSM_220712_	M_glyc3p_e	1.0	0.05	1	0.05	894.SL822.lane3.NoIndex.L003
all	minimal	Ruminococcus_callidus_ATCC_27760_	Odoribacter_splanchnicus_DSM_20712_DSM_220712_	M_gua_e	1.0	0.01	1	0.01	894.SL822.lane3.NoIndex.L003
all	minimal	Ruminococcus_callidus_ATCC_27760_	Odoribacter_splanchnicus_DSM_20712_DSM_220712_	M_h2o_e	1.0	0.02	1	0.02	894.SL822.lane3.NoIndex.L003
all	minimal	Ruminococcus_callidus_ATCC_27760_	Odoribacter_splanchnicus_DSM_20712_DSM_220712_	M_h2s_e	1.0	0.06	1	0.06	894.SL822.lane3.NoIndex.L003
all	minimal	Ruminococcus_callidus_ATCC_27760_	Odoribacter_splanchnicus_DSM_20712_DSM_220712_	M_met__D_e	1.0	0.04	1	0.04	894.SL822.lane3.NoIndex.L003
all	minimal	Ruminococcus_callidus_ATCC_27760_	Odoribacter_splanchnicus_DSM_20712_DSM_220712_	M_pi_e	1.0	0.35	1	0.35	894.SL822.lane3.NoIndex.L003
all	minimal	Ruminococcus_callidus_ATCC_27760_	Odoribacter_splanchnicus_DSM_20712_DSM_220712_	M_ura_e	1.0	0.38	1	0.38	894.SL822.lane3.NoIndex.L003
all	minimal	Ruminococcus_champanellensis_18P13_JCM_17042_type_strain_18P13_	Alistipes_obesi_	M_fe2_e	0.25	0.03	1	0.0075	894.SL822.lane3.NoIndex.L003
all	minimal	Ruminococcus_champanellensis_18P13_JCM_17042_type_strain_18P13_	Alistipes_obesi_	M_fe3_e	0.25	0.26	1	0.065	894.SL822.lane3.NoIndex.L003
all	minimal	Ruminococcus_champanellensis_18P13_JCM_17042_type_strain_18P13_	Alistipes_obesi_	M_fe3pyovd_kt_e	0.25	0.74	1	0.185	894.SL822.lane3.NoIndex.L003
all	minimal	Ruminococcus_champanellensis_18P13_JCM_17042_type_strain_18P13_	Alistipes_obesi_	M_h2s_e	0.25	0.27	1	0.0675	894.SL822.lane3.NoIndex.L003
all	minimal	Ruminococcus_champanellensis_18P13_JCM_17042_type_strain_18P13_	Alistipes_obesi_	M_h_e	0.25	1.0	1	0.25	894.SL822.lane3.NoIndex.L003
all	minimal	Ruminococcus_champanellensis_18P13_JCM_17042_type_strain_18P13_	Alistipes_obesi_	M_lys__L_e	0.25	0.01	1	0.0025	894.SL822.lane3.NoIndex.L003
all	minimal	Ruminococcus_champanellensis_18P13_JCM_17042_type_strain_18P13_	Alistipes_obesi_	M_nh4_e	0.25	0.02	1	0.005	894.SL822.lane3.NoIndex.L003
all	minimal	Ruminococcus_champanellensis_18P13_JCM_17042_type_strain_18P13_	Alistipes_obesi_	M_o2_e	0.25	1.0	1	0.25	894.SL822.lane3.NoIndex.L003
all	minimal	Ruminococcus_champanellensis_18P13_JCM_17042_type_strain_18P13_	Alistipes_obesi_	M_pi_e	0.25	1.0	1	0.25	894.SL822.lane3.NoIndex.L003
all	minimal	Ruminococcus_champanellensis_18P13_JCM_17042_type_strain_18P13_	Alistipes_timonensis_JC136_DSM_25383_	M_fe3_e	0.125	0.26	1	0.0325	894.SL822.lane3.NoIndex.L003
all	minimal	Ruminococcus_champanellensis_18P13_JCM_17042_type_strain_18P13_	Alistipes_timonensis_JC136_DSM_25383_	M_fe3pyovd_kt_e	0.125	0.74	1	0.0925	894.SL822.lane3.NoIndex.L003
all	minimal	Ruminococcus_champanellensis_18P13_JCM_17042_type_strain_18P13_	Alistipes_timonensis_JC136_DSM_25383_	M_h2s_e	0.125	0.27	1	0.03375	894.SL822.lane3.NoIndex.L003
all	minimal	Ruminococcus_champanellensis_18P13_JCM_17042_type_strain_18P13_	Alistipes_timonensis_JC136_DSM_25383_	M_h_e	0.125	1.0	1	0.125	894.SL822.lane3.NoIndex.L003
all	minimal	Ruminococcus_champanellensis_18P13_JCM_17042_type_strain_18P13_	Alistipes_timonensis_JC136_DSM_25383_	M_nh4_e	0.125	0.02	1	0.0025	894.SL822.lane3.NoIndex.L003
all	minimal	Ruminococcus_champanellensis_18P13_JCM_17042_type_strain_18P13_	Alistipes_timonensis_JC136_DSM_25383_	M_pi_e	0.125	1.0	1	0.125	894.SL822.lane3.NoIndex.L003
all	minimal	Ruminococcus_champanellensis_18P13_JCM_17042_type_strain_18P13_	Alistipes_timonensis_JC136_DSM_25383_	M_ura_e	0.125	0.51	1	0.06375	894.SL822.lane3.NoIndex.L003
all	minimal	Ruminococcus_champanellensis_18P13_JCM_17042_type_strain_18P13_	Bacillus_humi_DSM_16318_	M_arg__L_e	1.0	0.01	1	0.01	894.SL822.lane3.NoIndex.L003
all	minimal	Ruminococcus_champanellensis_18P13_JCM_17042_type_strain_18P13_	Bacillus_humi_DSM_16318_	M_cu2_e	1.0	1.0	1	1.0	894.SL822.lane3.NoIndex.L003
all	minimal	Ruminococcus_champanellensis_18P13_JCM_17042_type_strain_18P13_	Bacillus_humi_DSM_16318_	M_fe2_e	1.0	0.03	1	0.03	894.SL822.lane3.NoIndex.L003
all	minimal	Ruminococcus_champanellensis_18P13_JCM_17042_type_strain_18P13_	Bacillus_humi_DSM_16318_	M_fe3_e	1.0	0.26	1	0.26	894.SL822.lane3.NoIndex.L003
all	minimal	Ruminococcus_champanellensis_18P13_JCM_17042_type_strain_18P13_	Bacillus_humi_DSM_16318_	M_fe3pyovd_kt_e	1.0	0.74	1	0.74	894.SL822.lane3.NoIndex.L003
all	minimal	Ruminococcus_champanellensis_18P13_JCM_17042_type_strain_18P13_	Bacillus_humi_DSM_16318_	M_gal_e	1.0	1.0	1	1.0	894.SL822.lane3.NoIndex.L003
all	minimal	Ruminococcus_champanellensis_18P13_JCM_17042_type_strain_18P13_	Bacillus_humi_DSM_16318_	M_glyb_e	1.0	0.02	1	0.02	894.SL822.lane3.NoIndex.L003
all	minimal	Ruminococcus_champanellensis_18P13_JCM_17042_type_strain_18P13_	Bacillus_humi_DSM_16318_	M_gua_e	1.0	0.01	1	0.01	894.SL822.lane3.NoIndex.L003
all	minimal	Ruminococcus_champanellensis_18P13_JCM_17042_type_strain_18P13_	Bacillus_humi_DSM_16318_	M_h2s_e	1.0	0.27	1	0.27	894.SL822.lane3.NoIndex.L003
all	minimal	Ruminococcus_champanellensis_18P13_JCM_17042_type_strain_18P13_	Bacillus_humi_DSM_16318_	M_h_e	1.0	1.0	1	1.0	894.SL822.lane3.NoIndex.L003
all	minimal	Ruminococcus_champanellensis_18P13_JCM_17042_type_strain_18P13_	Bacillus_humi_DSM_16318_	M_lys__L_e	1.0	0.01	1	0.01	894.SL822.lane3.NoIndex.L003
all	minimal	Ruminococcus_champanellensis_18P13_JCM_17042_type_strain_18P13_	Bacillus_humi_DSM_16318_	M_nh4_e	1.0	0.02	1	0.02	894.SL822.lane3.NoIndex.L003
all	minimal	Ruminococcus_champanellensis_18P13_JCM_17042_type_strain_18P13_	Bacillus_humi_DSM_16318_	M_pi_e	1.0	1.0	1	1.0	894.SL822.lane3.NoIndex.L003
all	minimal	Ruminococcus_champanellensis_18P13_JCM_17042_type_strain_18P13_	Bacillus_humi_DSM_16318_	M_ura_e	1.0	0.51	1	0.51	894.SL822.lane3.NoIndex.L003
all	minimal	Ruminococcus_champanellensis_18P13_JCM_17042_type_strain_18P13_	Helicobacter_winghamensis_ATCC_BAA_430_	M_fe2_e	0.875	0.03	1	0.02625	894.SL822.lane3.NoIndex.L003
all	minimal	Ruminococcus_champanellensis_18P13_JCM_17042_type_strain_18P13_	Helicobacter_winghamensis_ATCC_BAA_430_	M_fe3_e	0.875	0.26	1	0.2275	894.SL822.lane3.NoIndex.L003
all	minimal	Ruminococcus_champanellensis_18P13_JCM_17042_type_strain_18P13_	Helicobacter_winghamensis_ATCC_BAA_430_	M_fe3pyovd_kt_e	0.875	0.74	1	0.6475	894.SL822.lane3.NoIndex.L003
all	minimal	Ruminococcus_champanellensis_18P13_JCM_17042_type_strain_18P13_	Helicobacter_winghamensis_ATCC_BAA_430_	M_h2s_e	0.875	0.27	1	0.23625	894.SL822.lane3.NoIndex.L003
all	minimal	Ruminococcus_champanellensis_18P13_JCM_17042_type_strain_18P13_	Helicobacter_winghamensis_ATCC_BAA_430_	M_h_e	0.875	1.0	1	0.875	894.SL822.lane3.NoIndex.L003
all	minimal	Ruminococcus_champanellensis_18P13_JCM_17042_type_strain_18P13_	Helicobacter_winghamensis_ATCC_BAA_430_	M_nh4_e	0.875	0.02	1	0.0175	894.SL822.lane3.NoIndex.L003
all	minimal	Ruminococcus_champanellensis_18P13_JCM_17042_type_strain_18P13_	Helicobacter_winghamensis_ATCC_BAA_430_	M_o2_e	0.875	1.0	1	0.875	894.SL822.lane3.NoIndex.L003
all	minimal	Ruminococcus_champanellensis_18P13_JCM_17042_type_strain_18P13_	Odoribacter_splanchnicus_DSM_20712_DSM_220712_	M_bz_e	1.0	1.0	1	1.0	894.SL822.lane3.NoIndex.L003
all	minimal	Ruminococcus_champanellensis_18P13_JCM_17042_type_strain_18P13_	Odoribacter_splanchnicus_DSM_20712_DSM_220712_	M_fe2_e	1.0	0.03	1	0.03	894.SL822.lane3.NoIndex.L003
all	minimal	Ruminococcus_champanellensis_18P13_JCM_17042_type_strain_18P13_	Odoribacter_splanchnicus_DSM_20712_DSM_220712_	M_fe3_e	1.0	0.26	1	0.26	894.SL822.lane3.NoIndex.L003
all	minimal	Ruminococcus_champanellensis_18P13_JCM_17042_type_strain_18P13_	Odoribacter_splanchnicus_DSM_20712_DSM_220712_	M_fe3pyovd_kt_e	1.0	0.74	1	0.74	894.SL822.lane3.NoIndex.L003
all	minimal	Ruminococcus_champanellensis_18P13_JCM_17042_type_strain_18P13_	Odoribacter_splanchnicus_DSM_20712_DSM_220712_	M_gua_e	1.0	0.01	1	0.01	894.SL822.lane3.NoIndex.L003
all	minimal	Ruminococcus_champanellensis_18P13_JCM_17042_type_strain_18P13_	Odoribacter_splanchnicus_DSM_20712_DSM_220712_	M_h2s_e	1.0	0.27	1	0.27	894.SL822.lane3.NoIndex.L003
all	minimal	Ruminococcus_champanellensis_18P13_JCM_17042_type_strain_18P13_	Odoribacter_splanchnicus_DSM_20712_DSM_220712_	M_h_e	1.0	1.0	1	1.0	894.SL822.lane3.NoIndex.L003
all	minimal	Ruminococcus_champanellensis_18P13_JCM_17042_type_strain_18P13_	Odoribacter_splanchnicus_DSM_20712_DSM_220712_	M_lys__L_e	1.0	0.01	1	0.01	894.SL822.lane3.NoIndex.L003
all	minimal	Ruminococcus_champanellensis_18P13_JCM_17042_type_strain_18P13_	Odoribacter_splanchnicus_DSM_20712_DSM_220712_	M_met__D_e	1.0	0.03	1	0.03	894.SL822.lane3.NoIndex.L003
all	minimal	Ruminococcus_champanellensis_18P13_JCM_17042_type_strain_18P13_	Odoribacter_splanchnicus_DSM_20712_DSM_220712_	M_nh4_e	1.0	0.02	1	0.02	894.SL822.lane3.NoIndex.L003
all	minimal	Ruminococcus_champanellensis_18P13_JCM_17042_type_strain_18P13_	Odoribacter_splanchnicus_DSM_20712_DSM_220712_	M_pi_e	1.0	1.0	1	1.0	894.SL822.lane3.NoIndex.L003
all	minimal	Ruminococcus_champanellensis_18P13_JCM_17042_type_strain_18P13_	Odoribacter_splanchnicus_DSM_20712_DSM_220712_	M_ura_e	1.0	0.51	1	0.51	894.SL822.lane3.NoIndex.L003
all	minimal	Ruminococcus_champanellensis_18P13_JCM_17042_type_strain_18P13_	Oxalobacter_formigenes_HOxBLS_	M_arg__L_e	0.125	0.01	1	0.00125	894.SL822.lane3.NoIndex.L003
all	minimal	Ruminococcus_champanellensis_18P13_JCM_17042_type_strain_18P13_	Oxalobacter_formigenes_HOxBLS_	M_cys__L_e	0.125	0.71	1	0.08875	894.SL822.lane3.NoIndex.L003
all	minimal	Ruminococcus_champanellensis_18P13_JCM_17042_type_strain_18P13_	Oxalobacter_formigenes_HOxBLS_	M_fe3_e	0.125	0.26	1	0.0325	894.SL822.lane3.NoIndex.L003
all	minimal	Ruminococcus_champanellensis_18P13_JCM_17042_type_strain_18P13_	Oxalobacter_formigenes_HOxBLS_	M_fe3pyovd_kt_e	0.125	0.74	1	0.0925	894.SL822.lane3.NoIndex.L003
all	minimal	Ruminococcus_champanellensis_18P13_JCM_17042_type_strain_18P13_	Oxalobacter_formigenes_HOxBLS_	M_glyb_e	0.125	0.02	1	0.0025	894.SL822.lane3.NoIndex.L003
all	minimal	Ruminococcus_champanellensis_18P13_JCM_17042_type_strain_18P13_	Oxalobacter_formigenes_HOxBLS_	M_h2s_e	0.125	0.27	1	0.03375	894.SL822.lane3.NoIndex.L003
all	minimal	Ruminococcus_champanellensis_18P13_JCM_17042_type_strain_18P13_	Oxalobacter_formigenes_HOxBLS_	M_h_e	0.125	1.0	1	0.125	894.SL822.lane3.NoIndex.L003
all	minimal	Ruminococcus_champanellensis_18P13_JCM_17042_type_strain_18P13_	Oxalobacter_formigenes_HOxBLS_	M_lys__L_e	0.125	0.01	1	0.00125	894.SL822.lane3.NoIndex.L003
all	minimal	Ruminococcus_champanellensis_18P13_JCM_17042_type_strain_18P13_	Oxalobacter_formigenes_HOxBLS_	M_nh4_e	0.125	0.02	1	0.0025	894.SL822.lane3.NoIndex.L003
all	minimal	Ruminococcus_champanellensis_18P13_JCM_17042_type_strain_18P13_	Oxalobacter_formigenes_HOxBLS_	M_pi_e	0.125	1.0	1	0.125	894.SL822.lane3.NoIndex.L003
all	minimal	Ruminococcus_champanellensis_18P13_JCM_17042_type_strain_18P13_	Oxalobacter_formigenes_HOxBLS_	M_ser__L_e	0.125	0.01	1	0.00125	894.SL822.lane3.NoIndex.L003
all	minimal	Ruminococcus_champanellensis_18P13_JCM_17042_type_strain_18P13_	Oxalobacter_formigenes_HOxBLS_	M_ura_e	0.125	0.51	1	0.06375	894.SL822.lane3.NoIndex.L003
all	minimal	Ruminococcus_champanellensis_18P13_JCM_17042_type_strain_18P13_	Pseudoflavonifractor_capillosus_ATCC_29799_	M_arg__L_e	0.125	0.01	1	0.00125	894.SL822.lane3.NoIndex.L003
all	minimal	Ruminococcus_champanellensis_18P13_JCM_17042_type_strain_18P13_	Pseudoflavonifractor_capillosus_ATCC_29799_	M_fe3_e	0.125	0.26	1	0.0325	894.SL822.lane3.NoIndex.L003
all	minimal	Ruminococcus_champanellensis_18P13_JCM_17042_type_strain_18P13_	Pseudoflavonifractor_capillosus_ATCC_29799_	M_fe3pyovd_kt_e	0.125	0.74	1	0.0925	894.SL822.lane3.NoIndex.L003
all	minimal	Ruminococcus_champanellensis_18P13_JCM_17042_type_strain_18P13_	Pseudoflavonifractor_capillosus_ATCC_29799_	M_gal_e	0.125	1.0	1	0.125	894.SL822.lane3.NoIndex.L003
all	minimal	Ruminococcus_champanellensis_18P13_JCM_17042_type_strain_18P13_	Pseudoflavonifractor_capillosus_ATCC_29799_	M_gua_e	0.125	0.01	1	0.00125	894.SL822.lane3.NoIndex.L003
all	minimal	Ruminococcus_champanellensis_18P13_JCM_17042_type_strain_18P13_	Pseudoflavonifractor_capillosus_ATCC_29799_	M_h2s_e	0.125	0.27	1	0.03375	894.SL822.lane3.NoIndex.L003
all	minimal	Ruminococcus_champanellensis_18P13_JCM_17042_type_strain_18P13_	Pseudoflavonifractor_capillosus_ATCC_29799_	M_lys__L_e	0.125	0.01	1	0.00125	894.SL822.lane3.NoIndex.L003
all	minimal	Ruminococcus_champanellensis_18P13_JCM_17042_type_strain_18P13_	Pseudoflavonifractor_capillosus_ATCC_29799_	M_nh4_e	0.125	0.02	1	0.0025	894.SL822.lane3.NoIndex.L003
all	minimal	Ruminococcus_champanellensis_18P13_JCM_17042_type_strain_18P13_	Pseudoflavonifractor_capillosus_ATCC_29799_	M_ura_e	0.125	0.51	1	0.06375	894.SL822.lane3.NoIndex.L003
all	minimal	Ruminococcus_champanellensis_18P13_JCM_17042_type_strain_18P13_	Roseburia_intestinalis_L1_82_	M_fe2_e	0.125	0.03	1	0.00375	894.SL822.lane3.NoIndex.L003
all	minimal	Ruminococcus_champanellensis_18P13_JCM_17042_type_strain_18P13_	Roseburia_intestinalis_L1_82_	M_fe3_e	0.125	0.26	1	0.0325	894.SL822.lane3.NoIndex.L003
all	minimal	Ruminococcus_champanellensis_18P13_JCM_17042_type_strain_18P13_	Roseburia_intestinalis_L1_82_	M_fe3pyovd_kt_e	0.125	0.74	1	0.0925	894.SL822.lane3.NoIndex.L003
all	minimal	Ruminococcus_champanellensis_18P13_JCM_17042_type_strain_18P13_	Roseburia_intestinalis_L1_82_	M_h2s_e	0.125	0.27	1	0.03375	894.SL822.lane3.NoIndex.L003
all	minimal	Ruminococcus_champanellensis_18P13_JCM_17042_type_strain_18P13_	Roseburia_intestinalis_L1_82_	M_h_e	0.125	1.0	1	0.125	894.SL822.lane3.NoIndex.L003
all	minimal	Ruminococcus_champanellensis_18P13_JCM_17042_type_strain_18P13_	Roseburia_intestinalis_L1_82_	M_nh4_e	0.125	0.02	1	0.0025	894.SL822.lane3.NoIndex.L003
all	minimal	Ruminococcus_champanellensis_18P13_JCM_17042_type_strain_18P13_	Roseburia_intestinalis_L1_82_	M_ura_e	0.125	0.51	1	0.06375	894.SL822.lane3.NoIndex.L003
all	minimal	Ruminococcus_champanellensis_18P13_JCM_17042_type_strain_18P13_	Ruminococcus_callidus_ATCC_27760_	M_fe2_e	0.25	0.03	1	0.0075	894.SL822.lane3.NoIndex.L003
all	minimal	Ruminococcus_champanellensis_18P13_JCM_17042_type_strain_18P13_	Ruminococcus_callidus_ATCC_27760_	M_fe3_e	0.25	0.26	1	0.065	894.SL822.lane3.NoIndex.L003
all	minimal	Ruminococcus_champanellensis_18P13_JCM_17042_type_strain_18P13_	Ruminococcus_callidus_ATCC_27760_	M_fe3pyovd_kt_e	0.25	0.74	1	0.185	894.SL822.lane3.NoIndex.L003
all	minimal	Ruminococcus_champanellensis_18P13_JCM_17042_type_strain_18P13_	Ruminococcus_callidus_ATCC_27760_	M_glyb_e	0.25	0.02	1	0.005	894.SL822.lane3.NoIndex.L003
