Unnamed: 0	community	medium	receiver	donor	compound	scs	mus	mps	smetana	sample
333	all	minimal	Colwellia_psychrerythraea_GAB14E_	Loktanella_rosea_DSM_29591_	M_cit_e	0.0666666666666666	0.01	1	0.0006666666666666	662.M18
334	all	minimal	Colwellia_psychrerythraea_GAB14E_	Loktanella_rosea_DSM_29591_	M_fald_e	0.0666666666666666	0.01	1	0.0006666666666666	662.M18
335	all	minimal	Colwellia_psychrerythraea_GAB14E_	Loktanella_rosea_DSM_29591_	M_fe2_e	0.0666666666666666	0.07	1	0.0046666666666666	662.M18
336	all	minimal	Colwellia_psychrerythraea_GAB14E_	Loktanella_rosea_DSM_29591_	M_fe3_e	0.0666666666666666	0.65	1	0.0433333333333333	662.M18
337	all	minimal	Colwellia_psychrerythraea_GAB14E_	Loktanella_rosea_DSM_29591_	M_fe3pyovd_kt_e	0.0666666666666666	0.01	1	0.0006666666666666	662.M18
338	all	minimal	Colwellia_psychrerythraea_GAB14E_	Loktanella_rosea_DSM_29591_	M_glc__D_e	0.0666666666666666	0.01	1	0.0006666666666666	662.M18
339	all	minimal	Colwellia_psychrerythraea_GAB14E_	Loktanella_rosea_DSM_29591_	M_glu__L_e	0.0666666666666666	0.03	1	0.002	662.M18
340	all	minimal	Colwellia_psychrerythraea_GAB14E_	Loktanella_rosea_DSM_29591_	M_glyc_e	0.0666666666666666	0.01	1	0.0006666666666666	662.M18
341	all	minimal	Colwellia_psychrerythraea_GAB14E_	Loktanella_rosea_DSM_29591_	M_gthrd_e	0.0666666666666666	0.01	1	0.0006666666666666	662.M18
342	all	minimal	Colwellia_psychrerythraea_GAB14E_	Loktanella_rosea_DSM_29591_	M_h2s_e	0.0666666666666666	0.01	1	0.0006666666666666	662.M18
343	all	minimal	Colwellia_psychrerythraea_GAB14E_	Loktanella_rosea_DSM_29591_	M_h_e	0.0666666666666666	0.01	1	0.0006666666666666	662.M18
344	all	minimal	Colwellia_psychrerythraea_GAB14E_	Loktanella_rosea_DSM_29591_	M_lys__L_e	0.0666666666666666	0.01	1	0.0006666666666666	662.M18
345	all	minimal	Colwellia_psychrerythraea_GAB14E_	Loktanella_rosea_DSM_29591_	M_pi_e	0.0666666666666666	0.03	1	0.002	662.M18
346	all	minimal	Colwellia_psychrerythraea_GAB14E_	Oleispira_antarctica_RB_8_	M_4hba_e	0.0666666666666666	0.02	1	0.0013333333333333	662.M18
347	all	minimal	Colwellia_psychrerythraea_GAB14E_	Oleispira_antarctica_RB_8_	M_acald_e	0.0666666666666666	0.02	1	0.0013333333333333	662.M18
348	all	minimal	Colwellia_psychrerythraea_GAB14E_	Oleispira_antarctica_RB_8_	M_cellb_e	0.0666666666666666	0.01	1	0.0006666666666666	662.M18
349	all	minimal	Colwellia_psychrerythraea_GAB14E_	Oleispira_antarctica_RB_8_	M_cgly_e	0.0666666666666666	0.02	1	0.0013333333333333	662.M18
350	all	minimal	Colwellia_psychrerythraea_GAB14E_	Oleispira_antarctica_RB_8_	M_etoh_e	0.0666666666666666	0.02	1	0.0013333333333333	662.M18
351	all	minimal	Colwellia_psychrerythraea_GAB14E_	Oleispira_antarctica_RB_8_	M_fe2_e	0.0666666666666666	0.07	1	0.0046666666666666	662.M18
352	all	minimal	Colwellia_psychrerythraea_GAB14E_	Oleispira_antarctica_RB_8_	M_fe3_e	0.0666666666666666	0.65	1	0.0433333333333333	662.M18
353	all	minimal	Colwellia_psychrerythraea_GAB14E_	Oleispira_antarctica_RB_8_	M_fe3pyovd_kt_e	0.0666666666666666	0.01	1	0.0006666666666666	662.M18
354	all	minimal	Colwellia_psychrerythraea_GAB14E_	Oleispira_antarctica_RB_8_	M_glyc_e	0.0666666666666666	0.01	1	0.0006666666666666	662.M18
355	all	minimal	Colwellia_psychrerythraea_GAB14E_	Oleispira_antarctica_RB_8_	M_h2s_e	0.0666666666666666	0.01	1	0.0006666666666666	662.M18
356	all	minimal	Colwellia_psychrerythraea_GAB14E_	Oleispira_antarctica_RB_8_	M_h_e	0.0666666666666666	0.01	1	0.0006666666666666	662.M18
357	all	minimal	Colwellia_psychrerythraea_GAB14E_	Oleispira_antarctica_RB_8_	M_istfrnA_e	0.0666666666666666	0.28	1	0.0186666666666666	662.M18
358	all	minimal	Colwellia_psychrerythraea_GAB14E_	Oleispira_antarctica_RB_8_	M_lys__L_e	0.0666666666666666	0.01	1	0.0006666666666666	662.M18
359	all	minimal	Colwellia_psychrerythraea_GAB14E_	Oleispira_antarctica_RB_8_	M_pi_e	0.0666666666666666	0.03	1	0.002	662.M18
360	all	minimal	Colwellia_psychrerythraea_GAB14E_	Oleispira_antarctica_RB_8_	M_s_e	0.0666666666666666	0.01	1	0.0006666666666666	662.M18
361	all	minimal	Colwellia_psychrerythraea_GAB14E_	Oleispira_antarctica_RB_8_	M_thym_e	0.0666666666666666	0.01	1	0.0006666666666666	662.M18
362	all	minimal	Colwellia_psychrerythraea_GAB14E_	Oleispira_antarctica_RB_8_	M_ura_e	0.0666666666666666	0.01	1	0.0006666666666666	662.M18
363	all	minimal	Colwellia_psychrerythraea_GAB14E_	Pelagicola_litorisediminis_CECT_8287_	M_acald_e	0.0666666666666666	0.02	1	0.0013333333333333	662.M18
364	all	minimal	Colwellia_psychrerythraea_GAB14E_	Pelagicola_litorisediminis_CECT_8287_	M_anhgm_e	0.0666666666666666	0.04	1	0.0026666666666666	662.M18
365	all	minimal	Colwellia_psychrerythraea_GAB14E_	Pelagicola_litorisediminis_CECT_8287_	M_arg__L_e	0.0666666666666666	0.02	1	0.0013333333333333	662.M18
366	all	minimal	Colwellia_psychrerythraea_GAB14E_	Pelagicola_litorisediminis_CECT_8287_	M_bz_e	0.0666666666666666	0.02	1	0.0013333333333333	662.M18
367	all	minimal	Colwellia_psychrerythraea_GAB14E_	Pelagicola_litorisediminis_CECT_8287_	M_cellb_e	0.0666666666666666	0.01	1	0.0006666666666666	662.M18
368	all	minimal	Colwellia_psychrerythraea_GAB14E_	Pelagicola_litorisediminis_CECT_8287_	M_etoh_e	0.0666666666666666	0.02	1	0.0013333333333333	662.M18
369	all	minimal	Colwellia_psychrerythraea_GAB14E_	Pelagicola_litorisediminis_CECT_8287_	M_fald_e	0.0666666666666666	0.01	1	0.0006666666666666	662.M18
370	all	minimal	Colwellia_psychrerythraea_GAB14E_	Pelagicola_litorisediminis_CECT_8287_	M_fe2_e	0.0666666666666666	0.07	1	0.0046666666666666	662.M18
371	all	minimal	Colwellia_psychrerythraea_GAB14E_	Pelagicola_litorisediminis_CECT_8287_	M_fe3_e	0.0666666666666666	0.65	1	0.0433333333333333	662.M18
372	all	minimal	Colwellia_psychrerythraea_GAB14E_	Pelagicola_litorisediminis_CECT_8287_	M_fe3pyovd_kt_e	0.0666666666666666	0.01	1	0.0006666666666666	662.M18
373	all	minimal	Colwellia_psychrerythraea_GAB14E_	Pelagicola_litorisediminis_CECT_8287_	M_glu__L_e	0.0666666666666666	0.03	1	0.002	662.M18
374	all	minimal	Colwellia_psychrerythraea_GAB14E_	Pelagicola_litorisediminis_CECT_8287_	M_glyc_e	0.0666666666666666	0.01	1	0.0006666666666666	662.M18
375	all	minimal	Colwellia_psychrerythraea_GAB14E_	Pelagicola_litorisediminis_CECT_8287_	M_h2s_e	0.0666666666666666	0.01	1	0.0006666666666666	662.M18
376	all	minimal	Colwellia_psychrerythraea_GAB14E_	Pelagicola_litorisediminis_CECT_8287_	M_h_e	0.0666666666666666	0.01	1	0.0006666666666666	662.M18
377	all	minimal	Colwellia_psychrerythraea_GAB14E_	Pelagicola_litorisediminis_CECT_8287_	M_leu__L_e	0.0666666666666666	0.01	1	0.0006666666666666	662.M18
378	all	minimal	Colwellia_psychrerythraea_GAB14E_	Pelagicola_litorisediminis_CECT_8287_	M_lys__L_e	0.0666666666666666	0.01	1	0.0006666666666666	662.M18
379	all	minimal	Colwellia_psychrerythraea_GAB14E_	Pelagicola_litorisediminis_CECT_8287_	M_pi_e	0.0666666666666666	0.03	1	0.002	662.M18
380	all	minimal	Colwellia_psychrerythraea_GAB14E_	Pelagicola_litorisediminis_CECT_8287_	M_s_e	0.0666666666666666	0.01	1	0.0006666666666666	662.M18
381	all	minimal	Colwellia_psychrerythraea_GAB14E_	Photobacterium_swingsii_CAIM_1393_	M_4abut_e	1.0	0.02	1	0.02	662.M18
382	all	minimal	Colwellia_psychrerythraea_GAB14E_	Photobacterium_swingsii_CAIM_1393_	M_acald_e	1.0	0.02	1	0.02	662.M18
383	all	minimal	Colwellia_psychrerythraea_GAB14E_	Photobacterium_swingsii_CAIM_1393_	M_ala__D_e	1.0	0.01	1	0.01	662.M18
384	all	minimal	Colwellia_psychrerythraea_GAB14E_	Photobacterium_swingsii_CAIM_1393_	M_arg__L_e	1.0	0.02	1	0.02	662.M18
385	all	minimal	Colwellia_psychrerythraea_GAB14E_	Photobacterium_swingsii_CAIM_1393_	M_asp__L_e	1.0	0.02	1	0.02	662.M18
386	all	minimal	Colwellia_psychrerythraea_GAB14E_	Photobacterium_swingsii_CAIM_1393_	M_cellb_e	1.0	0.01	1	0.01	662.M18
387	all	minimal	Colwellia_psychrerythraea_GAB14E_	Photobacterium_swingsii_CAIM_1393_	M_cgly_e	1.0	0.02	1	0.02	662.M18
388	all	minimal	Colwellia_psychrerythraea_GAB14E_	Photobacterium_swingsii_CAIM_1393_	M_cys__L_e	1.0	0.02	1	0.02	662.M18
389	all	minimal	Colwellia_psychrerythraea_GAB14E_	Photobacterium_swingsii_CAIM_1393_	M_etoh_e	1.0	0.02	1	0.02	662.M18
390	all	minimal	Colwellia_psychrerythraea_GAB14E_	Photobacterium_swingsii_CAIM_1393_	M_fald_e	1.0	0.01	1	0.01	662.M18
391	all	minimal	Colwellia_psychrerythraea_GAB14E_	Photobacterium_swingsii_CAIM_1393_	M_fe2_e	1.0	0.07	1	0.07	662.M18
392	all	minimal	Colwellia_psychrerythraea_GAB14E_	Photobacterium_swingsii_CAIM_1393_	M_fe3_e	1.0	0.65	1	0.65	662.M18
393	all	minimal	Colwellia_psychrerythraea_GAB14E_	Photobacterium_swingsii_CAIM_1393_	M_fe3pyovd_kt_e	1.0	0.01	1	0.01	662.M18
394	all	minimal	Colwellia_psychrerythraea_GAB14E_	Photobacterium_swingsii_CAIM_1393_	M_fum_e	1.0	0.01	1	0.01	662.M18
395	all	minimal	Colwellia_psychrerythraea_GAB14E_	Photobacterium_swingsii_CAIM_1393_	M_g3pg_e	1.0	0.05	1	0.05	662.M18
396	all	minimal	Colwellia_psychrerythraea_GAB14E_	Photobacterium_swingsii_CAIM_1393_	M_gal_e	1.0	0.01	1	0.01	662.M18
397	all	minimal	Colwellia_psychrerythraea_GAB14E_	Photobacterium_swingsii_CAIM_1393_	M_glc__D_e	1.0	0.01	1	0.01	662.M18
398	all	minimal	Colwellia_psychrerythraea_GAB14E_	Photobacterium_swingsii_CAIM_1393_	M_glu__L_e	1.0	0.03	1	0.03	662.M18
399	all	minimal	Colwellia_psychrerythraea_GAB14E_	Photobacterium_swingsii_CAIM_1393_	M_glyc_e	1.0	0.01	1	0.01	662.M18
400	all	minimal	Colwellia_psychrerythraea_GAB14E_	Photobacterium_swingsii_CAIM_1393_	M_gthrd_e	1.0	0.01	1	0.01	662.M18
401	all	minimal	Colwellia_psychrerythraea_GAB14E_	Photobacterium_swingsii_CAIM_1393_	M_gua_e	1.0	0.02	1	0.02	662.M18
402	all	minimal	Colwellia_psychrerythraea_GAB14E_	Photobacterium_swingsii_CAIM_1393_	M_h2s_e	1.0	0.01	1	0.01	662.M18
403	all	minimal	Colwellia_psychrerythraea_GAB14E_	Photobacterium_swingsii_CAIM_1393_	M_h_e	1.0	0.01	1	0.01	662.M18
404	all	minimal	Colwellia_psychrerythraea_GAB14E_	Photobacterium_swingsii_CAIM_1393_	M_istfrnA_e	1.0	0.28	1	0.28	662.M18
405	all	minimal	Colwellia_psychrerythraea_GAB14E_	Photobacterium_swingsii_CAIM_1393_	M_leu__L_e	1.0	0.01	1	0.01	662.M18
406	all	minimal	Colwellia_psychrerythraea_GAB14E_	Photobacterium_swingsii_CAIM_1393_	M_lys__L_e	1.0	0.01	1	0.01	662.M18
407	all	minimal	Colwellia_psychrerythraea_GAB14E_	Photobacterium_swingsii_CAIM_1393_	M_met__D_e	1.0	0.01	1	0.01	662.M18
408	all	minimal	Colwellia_psychrerythraea_GAB14E_	Photobacterium_swingsii_CAIM_1393_	M_pi_e	1.0	0.03	1	0.03	662.M18
409	all	minimal	Colwellia_psychrerythraea_GAB14E_	Photobacterium_swingsii_CAIM_1393_	M_s_e	1.0	0.01	1	0.01	662.M18
410	all	minimal	Colwellia_psychrerythraea_GAB14E_	Photobacterium_swingsii_CAIM_1393_	M_thr__L_e	1.0	0.01	1	0.01	662.M18
411	all	minimal	Colwellia_psychrerythraea_GAB14E_	Photobacterium_swingsii_CAIM_1393_	M_ura_e	1.0	0.01	1	0.01	662.M18
412	all	minimal	Colwellia_psychrerythraea_GAB14E_	Planktotalea_frisia_SH6_1_	M_acald_e	0.0666666666666666	0.02	1	0.0013333333333333	662.M18
413	all	minimal	Colwellia_psychrerythraea_GAB14E_	Planktotalea_frisia_SH6_1_	M_cellb_e	0.0666666666666666	0.01	1	0.0006666666666666	662.M18
414	all	minimal	Colwellia_psychrerythraea_GAB14E_	Planktotalea_frisia_SH6_1_	M_cu2_e	0.0666666666666666	1.0	1	0.0666666666666666	662.M18
415	all	minimal	Colwellia_psychrerythraea_GAB14E_	Planktotalea_frisia_SH6_1_	M_fald_e	0.0666666666666666	0.01	1	0.0006666666666666	662.M18
416	all	minimal	Colwellia_psychrerythraea_GAB14E_	Planktotalea_frisia_SH6_1_	M_fe2_e	0.0666666666666666	0.07	1	0.0046666666666666	662.M18
417	all	minimal	Colwellia_psychrerythraea_GAB14E_	Planktotalea_frisia_SH6_1_	M_fe3_e	0.0666666666666666	0.65	1	0.0433333333333333	662.M18
418	all	minimal	Colwellia_psychrerythraea_GAB14E_	Planktotalea_frisia_SH6_1_	M_fe3pyovd_kt_e	0.0666666666666666	0.01	1	0.0006666666666666	662.M18
419	all	minimal	Colwellia_psychrerythraea_GAB14E_	Planktotalea_frisia_SH6_1_	M_glc__D_e	0.0666666666666666	0.01	1	0.0006666666666666	662.M18
420	all	minimal	Colwellia_psychrerythraea_GAB14E_	Planktotalea_frisia_SH6_1_	M_glyc_e	0.0666666666666666	0.01	1	0.0006666666666666	662.M18
421	all	minimal	Colwellia_psychrerythraea_GAB14E_	Planktotalea_frisia_SH6_1_	M_gua_e	0.0666666666666666	0.02	1	0.0013333333333333	662.M18
422	all	minimal	Colwellia_psychrerythraea_GAB14E_	Planktotalea_frisia_SH6_1_	M_h2s_e	0.0666666666666666	0.01	1	0.0006666666666666	662.M18
423	all	minimal	Colwellia_psychrerythraea_GAB14E_	Planktotalea_frisia_SH6_1_	M_h_e	0.0666666666666666	0.01	1	0.0006666666666666	662.M18
424	all	minimal	Colwellia_psychrerythraea_GAB14E_	Planktotalea_frisia_SH6_1_	M_lys__L_e	0.0666666666666666	0.01	1	0.0006666666666666	662.M18
425	all	minimal	Colwellia_psychrerythraea_GAB14E_	Planktotalea_frisia_SH6_1_	M_thym_e	0.0666666666666666	0.01	1	0.0006666666666666	662.M18
426	all	minimal	Colwellia_psychrerythraea_GAB14E_	Planktotalea_frisia_SH6_1_	M_ura_e	0.0666666666666666	0.01	1	0.0006666666666666	662.M18
427	all	minimal	Colwellia_psychrerythraea_GAB14E_	Pseudoalteromonas_shioyasakiensis_JCM_18891_	M_acald_e	0.0666666666666666	0.02	1	0.0013333333333333	662.M18
428	all	minimal	Colwellia_psychrerythraea_GAB14E_	Pseudoalteromonas_shioyasakiensis_JCM_18891_	M_ala__D_e	0.0666666666666666	0.01	1	0.0006666666666666	662.M18
429	all	minimal	Colwellia_psychrerythraea_GAB14E_	Pseudoalteromonas_shioyasakiensis_JCM_18891_	M_anhgm_e	0.0666666666666666	0.04	1	0.0026666666666666	662.M18
430	all	minimal	Colwellia_psychrerythraea_GAB14E_	Pseudoalteromonas_shioyasakiensis_JCM_18891_	M_asp__L_e	0.0666666666666666	0.02	1	0.0013333333333333	662.M18
431	all	minimal	Colwellia_psychrerythraea_GAB14E_	Pseudoalteromonas_shioyasakiensis_JCM_18891_	M_cgly_e	0.0666666666666666	0.02	1	0.0013333333333333	662.M18
432	all	minimal	Colwellia_psychrerythraea_GAB14E_	Pseudoalteromonas_shioyasakiensis_JCM_18891_	M_cys__L_e	0.0666666666666666	0.02	1	0.0013333333333333	662.M18
433	all	minimal	Colwellia_psychrerythraea_GAB14E_	Pseudoalteromonas_shioyasakiensis_JCM_18891_	M_etoh_e	0.0666666666666666	0.02	1	0.0013333333333333	662.M18
434	all	minimal	Colwellia_psychrerythraea_GAB14E_	Pseudoalteromonas_shioyasakiensis_JCM_18891_	M_fald_e	0.0666666666666666	0.01	1	0.0006666666666666	662.M18
435	all	minimal	Colwellia_psychrerythraea_GAB14E_	Pseudoalteromonas_shioyasakiensis_JCM_18891_	M_fe2_e	0.0666666666666666	0.07	1	0.0046666666666666	662.M18
436	all	minimal	Colwellia_psychrerythraea_GAB14E_	Pseudoalteromonas_shioyasakiensis_JCM_18891_	M_fe3_e	0.0666666666666666	0.65	1	0.0433333333333333	662.M18
437	all	minimal	Colwellia_psychrerythraea_GAB14E_	Pseudoalteromonas_shioyasakiensis_JCM_18891_	M_fe3pyovd_kt_e	0.0666666666666666	0.01	1	0.0006666666666666	662.M18
438	all	minimal	Colwellia_psychrerythraea_GAB14E_	Pseudoalteromonas_shioyasakiensis_JCM_18891_	M_g3pg_e	0.0666666666666666	0.05	1	0.0033333333333333	662.M18
439	all	minimal	Colwellia_psychrerythraea_GAB14E_	Pseudoalteromonas_shioyasakiensis_JCM_18891_	M_glc__D_e	0.0666666666666666	0.01	1	0.0006666666666666	662.M18
440	all	minimal	Colwellia_psychrerythraea_GAB14E_	Pseudoalteromonas_shioyasakiensis_JCM_18891_	M_glcn_e	0.0666666666666666	0.02	1	0.0013333333333333	662.M18
441	all	minimal	Colwellia_psychrerythraea_GAB14E_	Pseudoalteromonas_shioyasakiensis_JCM_18891_	M_glu__L_e	0.0666666666666666	0.03	1	0.002	662.M18
442	all	minimal	Colwellia_psychrerythraea_GAB14E_	Pseudoalteromonas_shioyasakiensis_JCM_18891_	M_glyc_e	0.0666666666666666	0.01	1	0.0006666666666666	662.M18
443	all	minimal	Colwellia_psychrerythraea_GAB14E_	Pseudoalteromonas_shioyasakiensis_JCM_18891_	M_gthrd_e	0.0666666666666666	0.01	1	0.0006666666666666	662.M18
444	all	minimal	Colwellia_psychrerythraea_GAB14E_	Pseudoalteromonas_shioyasakiensis_JCM_18891_	M_gua_e	0.0666666666666666	0.02	1	0.0013333333333333	662.M18
445	all	minimal	Colwellia_psychrerythraea_GAB14E_	Pseudoalteromonas_shioyasakiensis_JCM_18891_	M_h2s_e	0.0666666666666666	0.01	1	0.0006666666666666	662.M18
446	all	minimal	Colwellia_psychrerythraea_GAB14E_	Pseudoalteromonas_shioyasakiensis_JCM_18891_	M_h_e	0.0666666666666666	0.01	1	0.0006666666666666	662.M18
447	all	minimal	Colwellia_psychrerythraea_GAB14E_	Pseudoalteromonas_shioyasakiensis_JCM_18891_	M_istfrnA_e	0.0666666666666666	0.28	1	0.0186666666666666	662.M18
448	all	minimal	Colwellia_psychrerythraea_GAB14E_	Pseudoalteromonas_shioyasakiensis_JCM_18891_	M_leu__L_e	0.0666666666666666	0.01	1	0.0006666666666666	662.M18
449	all	minimal	Colwellia_psychrerythraea_GAB14E_	Pseudoalteromonas_shioyasakiensis_JCM_18891_	M_lys__L_e	0.0666666666666666	0.01	1	0.0006666666666666	662.M18
450	all	minimal	Colwellia_psychrerythraea_GAB14E_	Pseudoalteromonas_shioyasakiensis_JCM_18891_	M_met__L_e	0.0666666666666666	0.01	1	0.0006666666666666	662.M18
451	all	minimal	Colwellia_psychrerythraea_GAB14E_	Pseudoalteromonas_shioyasakiensis_JCM_18891_	M_pi_e	0.0666666666666666	0.03	1	0.002	662.M18
452	all	minimal	Colwellia_psychrerythraea_GAB14E_	Pseudoalteromonas_shioyasakiensis_JCM_18891_	M_s_e	0.0666666666666666	0.01	1	0.0006666666666666	662.M18
453	all	minimal	Colwellia_psychrerythraea_GAB14E_	Pseudoalteromonas_shioyasakiensis_JCM_18891_	M_thr__L_e	0.0666666666666666	0.01	1	0.0006666666666666	662.M18
454	all	minimal	Colwellia_psychrerythraea_GAB14E_	Pseudoalteromonas_shioyasakiensis_JCM_18891_	M_ura_e	0.0666666666666666	0.01	1	0.0006666666666666	662.M18
455	all	minimal	Colwellia_psychrerythraea_GAB14E_	Pseudoalteromonas_shioyasakiensis_JCM_18891_	M_xan_e	0.0666666666666666	0.01	1	0.0006666666666666	662.M18
456	all	minimal	Colwellia_psychrerythraea_GAB14E_	Psychrobacter_arcticus_273_4_	M_acald_e	0.0666666666666666	0.02	1	0.0013333333333333	662.M18
457	all	minimal	Colwellia_psychrerythraea_GAB14E_	Psychrobacter_arcticus_273_4_	M_ala__D_e	0.0666666666666666	0.01	1	0.0006666666666666	662.M18
458	all	minimal	Colwellia_psychrerythraea_GAB14E_	Psychrobacter_arcticus_273_4_	M_arg__L_e	0.0666666666666666	0.02	1	0.0013333333333333	662.M18
459	all	minimal	Colwellia_psychrerythraea_GAB14E_	Psychrobacter_arcticus_273_4_	M_cgly_e	0.0666666666666666	0.02	1	0.0013333333333333	662.M18
460	all	minimal	Colwellia_psychrerythraea_GAB14E_	Psychrobacter_arcticus_273_4_	M_cys__L_e	0.0666666666666666	0.02	1	0.0013333333333333	662.M18
461	all	minimal	Colwellia_psychrerythraea_GAB14E_	Psychrobacter_arcticus_273_4_	M_etoh_e	0.0666666666666666	0.02	1	0.0013333333333333	662.M18
462	all	minimal	Colwellia_psychrerythraea_GAB14E_	Psychrobacter_arcticus_273_4_	M_fe2_e	0.0666666666666666	0.07	1	0.0046666666666666	662.M18
463	all	minimal	Colwellia_psychrerythraea_GAB14E_	Psychrobacter_arcticus_273_4_	M_fe3_e	0.0666666666666666	0.65	1	0.0433333333333333	662.M18
464	all	minimal	Colwellia_psychrerythraea_GAB14E_	Psychrobacter_arcticus_273_4_	M_fe3pyovd_kt_e	0.0666666666666666	0.01	1	0.0006666666666666	662.M18
465	all	minimal	Colwellia_psychrerythraea_GAB14E_	Psychrobacter_arcticus_273_4_	M_glu__L_e	0.0666666666666666	0.03	1	0.002	662.M18
466	all	minimal	Colwellia_psychrerythraea_GAB14E_	Psychrobacter_arcticus_273_4_	M_glyc_e	0.0666666666666666	0.01	1	0.0006666666666666	662.M18
467	all	minimal	Colwellia_psychrerythraea_GAB14E_	Psychrobacter_arcticus_273_4_	M_gthrd_e	0.0666666666666666	0.01	1	0.0006666666666666	662.M18
468	all	minimal	Colwellia_psychrerythraea_GAB14E_	Psychrobacter_arcticus_273_4_	M_h2s_e	0.0666666666666666	0.01	1	0.0006666666666666	662.M18
469	all	minimal	Colwellia_psychrerythraea_GAB14E_	Psychrobacter_arcticus_273_4_	M_h_e	0.0666666666666666	0.01	1	0.0006666666666666	662.M18
470	all	minimal	Colwellia_psychrerythraea_GAB14E_	Psychrobacter_arcticus_273_4_	M_lys__L_e	0.0666666666666666	0.01	1	0.0006666666666666	662.M18
471	all	minimal	Colwellia_psychrerythraea_GAB14E_	Psychrobacter_arcticus_273_4_	M_s_e	0.0666666666666666	0.01	1	0.0006666666666666	662.M18
472	all	minimal	Colwellia_psychrerythraea_GAB14E_	Psychrobacter_pacificensis_DSM_23406_	M_acald_e	0.0666666666666666	0.02	1	0.0013333333333333	662.M18
473	all	minimal	Colwellia_psychrerythraea_GAB14E_	Psychrobacter_pacificensis_DSM_23406_	M_ala__D_e	0.0666666666666666	0.01	1	0.0006666666666666	662.M18
474	all	minimal	Colwellia_psychrerythraea_GAB14E_	Psychrobacter_pacificensis_DSM_23406_	M_anhgm_e	0.0666666666666666	0.04	1	0.0026666666666666	662.M18
475	all	minimal	Colwellia_psychrerythraea_GAB14E_	Psychrobacter_pacificensis_DSM_23406_	M_arg__L_e	0.0666666666666666	0.02	1	0.0013333333333333	662.M18
476	all	minimal	Colwellia_psychrerythraea_GAB14E_	Psychrobacter_pacificensis_DSM_23406_	M_cellb_e	0.0666666666666666	0.01	1	0.0006666666666666	662.M18
477	all	minimal	Colwellia_psychrerythraea_GAB14E_	Psychrobacter_pacificensis_DSM_23406_	M_cgly_e	0.0666666666666666	0.02	1	0.0013333333333333	662.M18
478	all	minimal	Colwellia_psychrerythraea_GAB14E_	Psychrobacter_pacificensis_DSM_23406_	M_cys__L_e	0.0666666666666666	0.02	1	0.0013333333333333	662.M18
479	all	minimal	Colwellia_psychrerythraea_GAB14E_	Psychrobacter_pacificensis_DSM_23406_	M_etoh_e	0.0666666666666666	0.02	1	0.0013333333333333	662.M18
480	all	minimal	Colwellia_psychrerythraea_GAB14E_	Psychrobacter_pacificensis_DSM_23406_	M_fe2_e	0.0666666666666666	0.07	1	0.0046666666666666	662.M18
481	all	minimal	Colwellia_psychrerythraea_GAB14E_	Psychrobacter_pacificensis_DSM_23406_	M_fe3_e	0.0666666666666666	0.65	1	0.0433333333333333	662.M18
482	all	minimal	Colwellia_psychrerythraea_GAB14E_	Psychrobacter_pacificensis_DSM_23406_	M_fe3pyovd_kt_e	0.0666666666666666	0.01	1	0.0006666666666666	662.M18
483	all	minimal	Colwellia_psychrerythraea_GAB14E_	Psychrobacter_pacificensis_DSM_23406_	M_glu__L_e	0.0666666666666666	0.03	1	0.002	662.M18
484	all	minimal	Colwellia_psychrerythraea_GAB14E_	Psychrobacter_pacificensis_DSM_23406_	M_glyc_e	0.0666666666666666	0.01	1	0.0006666666666666	662.M18
485	all	minimal	Colwellia_psychrerythraea_GAB14E_	Psychrobacter_pacificensis_DSM_23406_	M_gthrd_e	0.0666666666666666	0.01	1	0.0006666666666666	662.M18
486	all	minimal	Colwellia_psychrerythraea_GAB14E_	Psychrobacter_pacificensis_DSM_23406_	M_h2s_e	0.0666666666666666	0.01	1	0.0006666666666666	662.M18
487	all	minimal	Colwellia_psychrerythraea_GAB14E_	Psychrobacter_pacificensis_DSM_23406_	M_h_e	0.0666666666666666	0.01	1	0.0006666666666666	662.M18
488	all	minimal	Colwellia_psychrerythraea_GAB14E_	Psychrobacter_pacificensis_DSM_23406_	M_lys__L_e	0.0666666666666666	0.01	1	0.0006666666666666	662.M18
489	all	minimal	Colwellia_psychrerythraea_GAB14E_	Psychrobacter_pacificensis_DSM_23406_	M_pi_e	0.0666666666666666	0.03	1	0.002	662.M18
490	all	minimal	Colwellia_psychrerythraea_GAB14E_	Psychrobacter_pacificensis_DSM_23406_	M_s_e	0.0666666666666666	0.01	1	0.0006666666666666	662.M18
491	all	minimal	Colwellia_psychrerythraea_GAB14E_	Psychrobacter_pacificensis_DSM_23406_	M_ser__L_e	0.0666666666666666	0.02	1	0.0013333333333333	662.M18
492	all	minimal	Colwellia_psychrerythraea_GAB14E_	Psychrobacter_pacificensis_DSM_23406_	M_thr__L_e	0.0666666666666666	0.01	1	0.0006666666666666	662.M18
493	all	minimal	Colwellia_psychrerythraea_GAB14E_	Psychromonas_ingrahamii_37_	M_acald_e	0.0666666666666666	0.02	1	0.0013333333333333	662.M18
494	all	minimal	Colwellia_psychrerythraea_GAB14E_	Psychromonas_ingrahamii_37_	M_ala__D_e	0.0666666666666666	0.01	1	0.0006666666666666	662.M18
495	all	minimal	Colwellia_psychrerythraea_GAB14E_	Psychromonas_ingrahamii_37_	M_anhgm_e	0.0666666666666666	0.04	1	0.0026666666666666	662.M18
