Unnamed: 0	community	medium	receiver	donor	compound	scs	mus	mps	smetana	sample
279	all	minimal	Corynebacterium_fournierii_Marseille_P2948_	Janthinobacterium_agaricidamnosum_NBRC_102515_DSM_9628_	M_h_e	0.25	0.01	1	0.0025	2192.H06b.Nose.3177.lane6.NoIndex.L006
280	all	minimal	Corynebacterium_fournierii_Marseille_P2948_	Janthinobacterium_agaricidamnosum_NBRC_102515_DSM_9628_	M_leu__L_e	0.25	0.01	1	0.0025	2192.H06b.Nose.3177.lane6.NoIndex.L006
281	all	minimal	Corynebacterium_fournierii_Marseille_P2948_	Janthinobacterium_agaricidamnosum_NBRC_102515_DSM_9628_	M_no2_e	0.25	0.01	1	0.0025	2192.H06b.Nose.3177.lane6.NoIndex.L006
282	all	minimal	Corynebacterium_fournierii_Marseille_P2948_	Janthinobacterium_agaricidamnosum_NBRC_102515_DSM_9628_	M_pi_e	0.25	0.02	1	0.005	2192.H06b.Nose.3177.lane6.NoIndex.L006
283	all	minimal	Corynebacterium_fournierii_Marseille_P2948_	Janthinobacterium_agaricidamnosum_NBRC_102515_DSM_9628_	M_s_e	0.25	0.01	1	0.0025	2192.H06b.Nose.3177.lane6.NoIndex.L006
284	all	minimal	Corynebacterium_fournierii_Marseille_P2948_	Kocuria_palustris_MU14_1_	M_fe2_e	0.25	0.3	1	0.075	2192.H06b.Nose.3177.lane6.NoIndex.L006
285	all	minimal	Corynebacterium_fournierii_Marseille_P2948_	Kocuria_palustris_MU14_1_	M_fe3pyovd_kt_e	0.25	0.7	1	0.175	2192.H06b.Nose.3177.lane6.NoIndex.L006
286	all	minimal	Corynebacterium_fournierii_Marseille_P2948_	Kocuria_palustris_MU14_1_	M_glu__L_e	0.25	0.02	1	0.005	2192.H06b.Nose.3177.lane6.NoIndex.L006
287	all	minimal	Corynebacterium_fournierii_Marseille_P2948_	Kocuria_palustris_MU14_1_	M_gthrd_e	0.25	0.95	1	0.2375	2192.H06b.Nose.3177.lane6.NoIndex.L006
288	all	minimal	Corynebacterium_fournierii_Marseille_P2948_	Kocuria_palustris_MU14_1_	M_h2s_e	0.25	0.07	1	0.0175	2192.H06b.Nose.3177.lane6.NoIndex.L006
289	all	minimal	Corynebacterium_fournierii_Marseille_P2948_	Kocuria_palustris_MU14_1_	M_h_e	0.25	0.01	1	0.0025	2192.H06b.Nose.3177.lane6.NoIndex.L006
290	all	minimal	Corynebacterium_fournierii_Marseille_P2948_	Kocuria_palustris_MU14_1_	M_ins_e	0.25	0.01	1	0.0025	2192.H06b.Nose.3177.lane6.NoIndex.L006
291	all	minimal	Corynebacterium_fournierii_Marseille_P2948_	Kocuria_salsicia_G1_	M_fe2_e	0.25	0.3	1	0.075	2192.H06b.Nose.3177.lane6.NoIndex.L006
292	all	minimal	Corynebacterium_fournierii_Marseille_P2948_	Kocuria_salsicia_G1_	M_fe3pyovd_kt_e	0.25	0.7	1	0.175	2192.H06b.Nose.3177.lane6.NoIndex.L006
293	all	minimal	Corynebacterium_fournierii_Marseille_P2948_	Kocuria_salsicia_G1_	M_h2s_e	0.25	0.07	1	0.0175	2192.H06b.Nose.3177.lane6.NoIndex.L006
294	all	minimal	Corynebacterium_fournierii_Marseille_P2948_	Kocuria_salsicia_G1_	M_h_e	0.25	0.01	1	0.0025	2192.H06b.Nose.3177.lane6.NoIndex.L006
295	all	minimal	Corynebacterium_fournierii_Marseille_P2948_	Kocuria_salsicia_G1_	M_no2_e	0.25	0.01	1	0.0025	2192.H06b.Nose.3177.lane6.NoIndex.L006
296	all	minimal	Corynebacterium_fournierii_Marseille_P2948_	Kocuria_salsicia_G1_	M_pi_e	0.25	0.02	1	0.005	2192.H06b.Nose.3177.lane6.NoIndex.L006
297	all	minimal	Corynebacterium_fournierii_Marseille_P2948_	Kocuria_salsicia_G1_	M_thr__L_e	0.25	0.01	1	0.0025	2192.H06b.Nose.3177.lane6.NoIndex.L006
298	all	minimal	Kocuria_palustris_MU14_1_	Acinetobacter_johnsonii_XBB1_	M_LalaDgluMdapDala_e	1.0	0.01	1	0.01	2192.H06b.Nose.3177.lane6.NoIndex.L006
299	all	minimal	Kocuria_palustris_MU14_1_	Acinetobacter_johnsonii_XBB1_	M_anhgm_e	1.0	0.03	1	0.03	2192.H06b.Nose.3177.lane6.NoIndex.L006
300	all	minimal	Kocuria_palustris_MU14_1_	Acinetobacter_johnsonii_XBB1_	M_cit_e	1.0	1.0	1	1.0	2192.H06b.Nose.3177.lane6.NoIndex.L006
301	all	minimal	Kocuria_palustris_MU14_1_	Acinetobacter_johnsonii_XBB1_	M_fe2_e	1.0	0.42	1	0.42	2192.H06b.Nose.3177.lane6.NoIndex.L006
302	all	minimal	Kocuria_palustris_MU14_1_	Acinetobacter_johnsonii_XBB1_	M_fe3_e	1.0	0.31	1	0.31	2192.H06b.Nose.3177.lane6.NoIndex.L006
303	all	minimal	Kocuria_palustris_MU14_1_	Acinetobacter_johnsonii_XBB1_	M_fe3pyovd_kt_e	1.0	0.04	1	0.04	2192.H06b.Nose.3177.lane6.NoIndex.L006
304	all	minimal	Kocuria_palustris_MU14_1_	Acinetobacter_johnsonii_XBB1_	M_glyc3p_e	1.0	0.28	1	0.28	2192.H06b.Nose.3177.lane6.NoIndex.L006
305	all	minimal	Kocuria_palustris_MU14_1_	Acinetobacter_johnsonii_XBB1_	M_glyc_e	1.0	0.01	1	0.01	2192.H06b.Nose.3177.lane6.NoIndex.L006
306	all	minimal	Kocuria_palustris_MU14_1_	Acinetobacter_johnsonii_XBB1_	M_gthrd_e	1.0	0.01	1	0.01	2192.H06b.Nose.3177.lane6.NoIndex.L006
307	all	minimal	Kocuria_palustris_MU14_1_	Acinetobacter_johnsonii_XBB1_	M_pi_e	1.0	0.07	1	0.07	2192.H06b.Nose.3177.lane6.NoIndex.L006
308	all	minimal	Kocuria_salsicia_G1_	Acinetobacter_johnsonii_XBB1_	M_4hbz_e	0.3333333333333333	0.05	1	0.0166666666666666	2192.H06b.Nose.3177.lane6.NoIndex.L006
309	all	minimal	Kocuria_salsicia_G1_	Acinetobacter_johnsonii_XBB1_	M_5dglcn_e	0.3333333333333333	0.06	1	0.0199999999999999	2192.H06b.Nose.3177.lane6.NoIndex.L006
310	all	minimal	Kocuria_salsicia_G1_	Acinetobacter_johnsonii_XBB1_	M_LalaDgluMdapDala_e	0.3333333333333333	0.01	1	0.0033333333333333	2192.H06b.Nose.3177.lane6.NoIndex.L006
311	all	minimal	Kocuria_salsicia_G1_	Acinetobacter_johnsonii_XBB1_	M_cellb_e	0.3333333333333333	0.03	1	0.0099999999999999	2192.H06b.Nose.3177.lane6.NoIndex.L006
312	all	minimal	Kocuria_salsicia_G1_	Acinetobacter_johnsonii_XBB1_	M_cit_e	0.3333333333333333	1.0	1	0.3333333333333333	2192.H06b.Nose.3177.lane6.NoIndex.L006
313	all	minimal	Kocuria_salsicia_G1_	Acinetobacter_johnsonii_XBB1_	M_fe2_e	0.3333333333333333	0.12	1	0.0399999999999999	2192.H06b.Nose.3177.lane6.NoIndex.L006
314	all	minimal	Kocuria_salsicia_G1_	Acinetobacter_johnsonii_XBB1_	M_fe3_e	0.3333333333333333	0.03	1	0.0099999999999999	2192.H06b.Nose.3177.lane6.NoIndex.L006
315	all	minimal	Kocuria_salsicia_G1_	Acinetobacter_johnsonii_XBB1_	M_fe3pyovd_kt_e	0.3333333333333333	0.05	1	0.0166666666666666	2192.H06b.Nose.3177.lane6.NoIndex.L006
316	all	minimal	Kocuria_salsicia_G1_	Acinetobacter_johnsonii_XBB1_	M_glyc3p_e	0.3333333333333333	0.06	1	0.0199999999999999	2192.H06b.Nose.3177.lane6.NoIndex.L006
317	all	minimal	Kocuria_salsicia_G1_	Acinetobacter_johnsonii_XBB1_	M_glyc_e	0.3333333333333333	0.5	1	0.1666666666666666	2192.H06b.Nose.3177.lane6.NoIndex.L006
318	all	minimal	Kocuria_salsicia_G1_	Acinetobacter_johnsonii_XBB1_	M_gua_e	0.3333333333333333	0.01	1	0.0033333333333333	2192.H06b.Nose.3177.lane6.NoIndex.L006
319	all	minimal	Kocuria_salsicia_G1_	Acinetobacter_johnsonii_XBB1_	M_h2s_e	0.3333333333333333	0.01	1	0.0033333333333333	2192.H06b.Nose.3177.lane6.NoIndex.L006
320	all	minimal	Kocuria_salsicia_G1_	Acinetobacter_johnsonii_XBB1_	M_h_e	0.3333333333333333	0.01	1	0.0033333333333333	2192.H06b.Nose.3177.lane6.NoIndex.L006
321	all	minimal	Kocuria_salsicia_G1_	Acinetobacter_johnsonii_XBB1_	M_lys__L_e	0.3333333333333333	0.01	1	0.0033333333333333	2192.H06b.Nose.3177.lane6.NoIndex.L006
322	all	minimal	Kocuria_salsicia_G1_	Acinetobacter_johnsonii_XBB1_	M_met__L_e	0.3333333333333333	0.01	1	0.0033333333333333	2192.H06b.Nose.3177.lane6.NoIndex.L006
323	all	minimal	Kocuria_salsicia_G1_	Acinetobacter_johnsonii_XBB1_	M_pi_e	0.3333333333333333	0.91	1	0.3033333333333333	2192.H06b.Nose.3177.lane6.NoIndex.L006
324	all	minimal	Kocuria_salsicia_G1_	Acinetobacter_johnsonii_XBB1_	M_ser__L_e	0.3333333333333333	0.01	1	0.0033333333333333	2192.H06b.Nose.3177.lane6.NoIndex.L006
325	all	minimal	Kocuria_salsicia_G1_	Acinetobacter_johnsonii_XBB1_	M_thr__L_e	0.3333333333333333	0.02	1	0.0066666666666666	2192.H06b.Nose.3177.lane6.NoIndex.L006
326	all	minimal	Kocuria_salsicia_G1_	Acinetobacter_johnsonii_XBB1_	M_ura_e	0.3333333333333333	0.05	1	0.0166666666666666	2192.H06b.Nose.3177.lane6.NoIndex.L006
327	all	minimal	Kocuria_salsicia_G1_	Brevibacterium_senegalense_	M_5dglcn_e	0.6666666666666666	0.06	1	0.0399999999999999	2192.H06b.Nose.3177.lane6.NoIndex.L006
328	all	minimal	Kocuria_salsicia_G1_	Brevibacterium_senegalense_	M_LalaDgluMdapDala_e	0.6666666666666666	0.01	1	0.0066666666666666	2192.H06b.Nose.3177.lane6.NoIndex.L006
329	all	minimal	Kocuria_salsicia_G1_	Brevibacterium_senegalense_	M_cit_e	0.6666666666666666	1.0	1	0.6666666666666666	2192.H06b.Nose.3177.lane6.NoIndex.L006
330	all	minimal	Kocuria_salsicia_G1_	Brevibacterium_senegalense_	M_fe3_e	0.6666666666666666	0.03	1	0.0199999999999999	2192.H06b.Nose.3177.lane6.NoIndex.L006
331	all	minimal	Kocuria_salsicia_G1_	Brevibacterium_senegalense_	M_fe3pyovd_kt_e	0.6666666666666666	0.05	1	0.0333333333333333	2192.H06b.Nose.3177.lane6.NoIndex.L006
332	all	minimal	Kocuria_salsicia_G1_	Brevibacterium_senegalense_	M_gal_e	0.6666666666666666	0.05	1	0.0333333333333333	2192.H06b.Nose.3177.lane6.NoIndex.L006
333	all	minimal	Kocuria_salsicia_G1_	Brevibacterium_senegalense_	M_glc__D_e	0.6666666666666666	0.02	1	0.0133333333333333	2192.H06b.Nose.3177.lane6.NoIndex.L006
334	all	minimal	Kocuria_salsicia_G1_	Brevibacterium_senegalense_	M_glyc3p_e	0.6666666666666666	0.06	1	0.0399999999999999	2192.H06b.Nose.3177.lane6.NoIndex.L006
335	all	minimal	Kocuria_salsicia_G1_	Brevibacterium_senegalense_	M_h2s_e	0.6666666666666666	0.01	1	0.0066666666666666	2192.H06b.Nose.3177.lane6.NoIndex.L006
336	all	minimal	Kocuria_salsicia_G1_	Brevibacterium_senegalense_	M_h_e	0.6666666666666666	0.01	1	0.0066666666666666	2192.H06b.Nose.3177.lane6.NoIndex.L006
337	all	minimal	Kocuria_salsicia_G1_	Brevibacterium_senegalense_	M_lys__L_e	0.6666666666666666	0.01	1	0.0066666666666666	2192.H06b.Nose.3177.lane6.NoIndex.L006
338	all	minimal	Kocuria_salsicia_G1_	Brevibacterium_senegalense_	M_uri_e	0.6666666666666666	0.09	1	0.06	2192.H06b.Nose.3177.lane6.NoIndex.L006
339	all	minimal	Kocuria_salsicia_G1_	Micrococcus_lylae_NBRC_15355_	M_arg__L_e	0.3333333333333333	0.03	1	0.0099999999999999	2192.H06b.Nose.3177.lane6.NoIndex.L006
340	all	minimal	Kocuria_salsicia_G1_	Micrococcus_lylae_NBRC_15355_	M_fe2_e	0.3333333333333333	0.12	1	0.0399999999999999	2192.H06b.Nose.3177.lane6.NoIndex.L006
341	all	minimal	Kocuria_salsicia_G1_	Micrococcus_lylae_NBRC_15355_	M_fe3_e	0.3333333333333333	0.03	1	0.0099999999999999	2192.H06b.Nose.3177.lane6.NoIndex.L006
342	all	minimal	Kocuria_salsicia_G1_	Micrococcus_lylae_NBRC_15355_	M_fe3pyovd_kt_e	0.3333333333333333	0.05	1	0.0166666666666666	2192.H06b.Nose.3177.lane6.NoIndex.L006
343	all	minimal	Kocuria_salsicia_G1_	Micrococcus_lylae_NBRC_15355_	M_glyald_e	0.3333333333333333	0.02	1	0.0066666666666666	2192.H06b.Nose.3177.lane6.NoIndex.L006
344	all	minimal	Kocuria_salsicia_G1_	Micrococcus_lylae_NBRC_15355_	M_glyc3p_e	0.3333333333333333	0.06	1	0.0199999999999999	2192.H06b.Nose.3177.lane6.NoIndex.L006
345	all	minimal	Kocuria_salsicia_G1_	Micrococcus_lylae_NBRC_15355_	M_glyc_e	0.3333333333333333	0.5	1	0.1666666666666666	2192.H06b.Nose.3177.lane6.NoIndex.L006
346	all	minimal	Kocuria_salsicia_G1_	Micrococcus_lylae_NBRC_15355_	M_h2s_e	0.3333333333333333	0.01	1	0.0033333333333333	2192.H06b.Nose.3177.lane6.NoIndex.L006
347	all	minimal	Kocuria_salsicia_G1_	Micrococcus_lylae_NBRC_15355_	M_h_e	0.3333333333333333	0.01	1	0.0033333333333333	2192.H06b.Nose.3177.lane6.NoIndex.L006
348	all	minimal	Kocuria_salsicia_G1_	Micrococcus_lylae_NBRC_15355_	M_lys__L_e	0.3333333333333333	0.01	1	0.0033333333333333	2192.H06b.Nose.3177.lane6.NoIndex.L006
349	all	minimal	Kocuria_salsicia_G1_	Micrococcus_lylae_NBRC_15355_	M_orn_e	0.3333333333333333	0.01	1	0.0033333333333333	2192.H06b.Nose.3177.lane6.NoIndex.L006
350	all	minimal	Kocuria_salsicia_G1_	Micrococcus_lylae_NBRC_15355_	M_pi_e	0.3333333333333333	0.91	1	0.3033333333333333	2192.H06b.Nose.3177.lane6.NoIndex.L006
351	all	minimal	Kocuria_salsicia_G1_	Micrococcus_lylae_NBRC_15355_	M_uri_e	0.3333333333333333	0.09	1	0.03	2192.H06b.Nose.3177.lane6.NoIndex.L006
352	all	minimal	Kytococcus_sedentarius_DSM_20547_	Acinetobacter_johnsonii_XBB1_	M_acac_e	1.0	0.01	1	0.01	2192.H06b.Nose.3177.lane6.NoIndex.L006
353	all	minimal	Kytococcus_sedentarius_DSM_20547_	Acinetobacter_johnsonii_XBB1_	M_acald_e	1.0	0.02	1	0.02	2192.H06b.Nose.3177.lane6.NoIndex.L006
354	all	minimal	Kytococcus_sedentarius_DSM_20547_	Acinetobacter_johnsonii_XBB1_	M_chol_e	1.0	0.03	1	0.03	2192.H06b.Nose.3177.lane6.NoIndex.L006
355	all	minimal	Kytococcus_sedentarius_DSM_20547_	Acinetobacter_johnsonii_XBB1_	M_cit_e	1.0	0.01	1	0.01	2192.H06b.Nose.3177.lane6.NoIndex.L006
356	all	minimal	Kytococcus_sedentarius_DSM_20547_	Acinetobacter_johnsonii_XBB1_	M_glyb_e	1.0	0.03	1	0.03	2192.H06b.Nose.3177.lane6.NoIndex.L006
357	all	minimal	Kytococcus_sedentarius_DSM_20547_	Acinetobacter_johnsonii_XBB1_	M_glyc3p_e	1.0	0.48	1	0.48	2192.H06b.Nose.3177.lane6.NoIndex.L006
358	all	minimal	Kytococcus_sedentarius_DSM_20547_	Acinetobacter_johnsonii_XBB1_	M_glyc_e	1.0	0.08	1	0.08	2192.H06b.Nose.3177.lane6.NoIndex.L006
359	all	minimal	Kytococcus_sedentarius_DSM_20547_	Acinetobacter_johnsonii_XBB1_	M_gua_e	1.0	0.01	1	0.01	2192.H06b.Nose.3177.lane6.NoIndex.L006
360	all	minimal	Kytococcus_sedentarius_DSM_20547_	Acinetobacter_johnsonii_XBB1_	M_h2o_e	1.0	0.01	1	0.01	2192.H06b.Nose.3177.lane6.NoIndex.L006
361	all	minimal	Kytococcus_sedentarius_DSM_20547_	Acinetobacter_johnsonii_XBB1_	M_leu__L_e	1.0	1.0	1	1.0	2192.H06b.Nose.3177.lane6.NoIndex.L006
362	all	minimal	Kytococcus_sedentarius_DSM_20547_	Acinetobacter_johnsonii_XBB1_	M_mal__L_e	1.0	0.02	1	0.02	2192.H06b.Nose.3177.lane6.NoIndex.L006
363	all	minimal	Kytococcus_sedentarius_DSM_20547_	Acinetobacter_johnsonii_XBB1_	M_met__D_e	1.0	0.92	1	0.92	2192.H06b.Nose.3177.lane6.NoIndex.L006
364	all	minimal	Kytococcus_sedentarius_DSM_20547_	Acinetobacter_johnsonii_XBB1_	M_met__L_e	1.0	0.08	1	0.08	2192.H06b.Nose.3177.lane6.NoIndex.L006
365	all	minimal	Kytococcus_sedentarius_DSM_20547_	Acinetobacter_johnsonii_XBB1_	M_pi_e	1.0	0.23	1	0.23	2192.H06b.Nose.3177.lane6.NoIndex.L006
366	all	minimal	Kytococcus_sedentarius_DSM_20547_	Acinetobacter_johnsonii_XBB1_	M_ppap_e	1.0	0.14	1	0.14	2192.H06b.Nose.3177.lane6.NoIndex.L006
367	all	minimal	Kytococcus_sedentarius_DSM_20547_	Acinetobacter_johnsonii_XBB1_	M_rib__D_e	1.0	0.1	1	0.1	2192.H06b.Nose.3177.lane6.NoIndex.L006
368	all	minimal	Kytococcus_sedentarius_DSM_20547_	Acinetobacter_johnsonii_XBB1_	M_s_e	1.0	0.01	1	0.01	2192.H06b.Nose.3177.lane6.NoIndex.L006
369	all	minimal	Kytococcus_sedentarius_DSM_20547_	Acinetobacter_johnsonii_XBB1_	M_ser__L_e	1.0	0.08	1	0.08	2192.H06b.Nose.3177.lane6.NoIndex.L006
370	all	minimal	Kytococcus_sedentarius_DSM_20547_	Acinetobacter_johnsonii_XBB1_	M_thr__L_e	1.0	0.12	1	0.12	2192.H06b.Nose.3177.lane6.NoIndex.L006
371	all	minimal	Kytococcus_sedentarius_DSM_20547_	Acinetobacter_johnsonii_XBB1_	M_ura_e	1.0	0.01	1	0.01	2192.H06b.Nose.3177.lane6.NoIndex.L006
372	all	minimal	Kytococcus_sedentarius_DSM_20547_	Arthrobacter_agilis_4041_	M_acald_e	0.08	0.02	1	0.0016	2192.H06b.Nose.3177.lane6.NoIndex.L006
373	all	minimal	Kytococcus_sedentarius_DSM_20547_	Arthrobacter_agilis_4041_	M_arg__L_e	0.08	0.3	1	0.024	2192.H06b.Nose.3177.lane6.NoIndex.L006
374	all	minimal	Kytococcus_sedentarius_DSM_20547_	Arthrobacter_agilis_4041_	M_cgly_e	0.08	0.02	1	0.0016	2192.H06b.Nose.3177.lane6.NoIndex.L006
375	all	minimal	Kytococcus_sedentarius_DSM_20547_	Arthrobacter_agilis_4041_	M_glc__D_e	0.08	0.13	1	0.0104	2192.H06b.Nose.3177.lane6.NoIndex.L006
376	all	minimal	Kytococcus_sedentarius_DSM_20547_	Arthrobacter_agilis_4041_	M_glu__L_e	0.08	0.3	1	0.024	2192.H06b.Nose.3177.lane6.NoIndex.L006
377	all	minimal	Kytococcus_sedentarius_DSM_20547_	Arthrobacter_agilis_4041_	M_glyc_e	0.08	0.08	1	0.0064	2192.H06b.Nose.3177.lane6.NoIndex.L006
378	all	minimal	Kytococcus_sedentarius_DSM_20547_	Arthrobacter_agilis_4041_	M_h2o_e	0.08	0.01	1	0.0008	2192.H06b.Nose.3177.lane6.NoIndex.L006
379	all	minimal	Kytococcus_sedentarius_DSM_20547_	Arthrobacter_agilis_4041_	M_orn_e	0.08	0.49	1	0.0392	2192.H06b.Nose.3177.lane6.NoIndex.L006
380	all	minimal	Kytococcus_sedentarius_DSM_20547_	Arthrobacter_agilis_4041_	M_rib__D_e	0.08	0.1	1	0.008	2192.H06b.Nose.3177.lane6.NoIndex.L006
381	all	minimal	Kytococcus_sedentarius_DSM_20547_	Arthrobacter_agilis_4041_	M_succ_e	0.08	0.01	1	0.0008	2192.H06b.Nose.3177.lane6.NoIndex.L006
382	all	minimal	Kytococcus_sedentarius_DSM_20547_	Arthrobacter_agilis_4041_	M_thr__L_e	0.08	0.12	1	0.0096	2192.H06b.Nose.3177.lane6.NoIndex.L006
383	all	minimal	Kytococcus_sedentarius_DSM_20547_	Brachybacterium_massiliense_mt5_	M_acac_e	0.08	0.01	1	0.0008	2192.H06b.Nose.3177.lane6.NoIndex.L006
384	all	minimal	Kytococcus_sedentarius_DSM_20547_	Brachybacterium_massiliense_mt5_	M_acald_e	0.08	0.02	1	0.0016	2192.H06b.Nose.3177.lane6.NoIndex.L006
385	all	minimal	Kytococcus_sedentarius_DSM_20547_	Brachybacterium_massiliense_mt5_	M_arg__L_e	0.08	0.3	1	0.024	2192.H06b.Nose.3177.lane6.NoIndex.L006
386	all	minimal	Kytococcus_sedentarius_DSM_20547_	Brachybacterium_massiliense_mt5_	M_chol_e	0.08	0.03	1	0.0024	2192.H06b.Nose.3177.lane6.NoIndex.L006
387	all	minimal	Kytococcus_sedentarius_DSM_20547_	Brachybacterium_massiliense_mt5_	M_glyb_e	0.08	0.03	1	0.0024	2192.H06b.Nose.3177.lane6.NoIndex.L006
388	all	minimal	Kytococcus_sedentarius_DSM_20547_	Brachybacterium_massiliense_mt5_	M_glyc3p_e	0.08	0.48	1	0.0384	2192.H06b.Nose.3177.lane6.NoIndex.L006
389	all	minimal	Kytococcus_sedentarius_DSM_20547_	Brachybacterium_massiliense_mt5_	M_glyc_e	0.08	0.08	1	0.0064	2192.H06b.Nose.3177.lane6.NoIndex.L006
390	all	minimal	Kytococcus_sedentarius_DSM_20547_	Brachybacterium_massiliense_mt5_	M_h2o_e	0.08	0.01	1	0.0008	2192.H06b.Nose.3177.lane6.NoIndex.L006
391	all	minimal	Kytococcus_sedentarius_DSM_20547_	Brachybacterium_massiliense_mt5_	M_istfrnA_e	0.08	1.0	1	0.08	2192.H06b.Nose.3177.lane6.NoIndex.L006
392	all	minimal	Kytococcus_sedentarius_DSM_20547_	Brachybacterium_massiliense_mt5_	M_orn_e	0.08	0.49	1	0.0392	2192.H06b.Nose.3177.lane6.NoIndex.L006
393	all	minimal	Kytococcus_sedentarius_DSM_20547_	Brachybacterium_massiliense_mt5_	M_rib__D_e	0.08	0.1	1	0.008	2192.H06b.Nose.3177.lane6.NoIndex.L006
394	all	minimal	Kytococcus_sedentarius_DSM_20547_	Brachybacterium_massiliense_mt5_	M_s_e	0.08	0.01	1	0.0008	2192.H06b.Nose.3177.lane6.NoIndex.L006
395	all	minimal	Kytococcus_sedentarius_DSM_20547_	Brachybacterium_massiliense_mt5_	M_thr__L_e	0.08	0.12	1	0.0096	2192.H06b.Nose.3177.lane6.NoIndex.L006
396	all	minimal	Kytococcus_sedentarius_DSM_20547_	Brevibacterium_sandarakinum_DSM_22082_	M_acald_e	0.28	0.02	1	0.0056	2192.H06b.Nose.3177.lane6.NoIndex.L006
397	all	minimal	Kytococcus_sedentarius_DSM_20547_	Brevibacterium_sandarakinum_DSM_22082_	M_arg__L_e	0.28	0.3	1	0.084	2192.H06b.Nose.3177.lane6.NoIndex.L006
398	all	minimal	Kytococcus_sedentarius_DSM_20547_	Brevibacterium_sandarakinum_DSM_22082_	M_cgly_e	0.28	0.02	1	0.0056	2192.H06b.Nose.3177.lane6.NoIndex.L006
399	all	minimal	Kytococcus_sedentarius_DSM_20547_	Brevibacterium_sandarakinum_DSM_22082_	M_chol_e	0.28	0.03	1	0.0084	2192.H06b.Nose.3177.lane6.NoIndex.L006
400	all	minimal	Kytococcus_sedentarius_DSM_20547_	Brevibacterium_sandarakinum_DSM_22082_	M_glu__L_e	0.28	0.3	1	0.084	2192.H06b.Nose.3177.lane6.NoIndex.L006
401	all	minimal	Kytococcus_sedentarius_DSM_20547_	Brevibacterium_sandarakinum_DSM_22082_	M_glyc3p_e	0.28	0.48	1	0.1344	2192.H06b.Nose.3177.lane6.NoIndex.L006
402	all	minimal	Kytococcus_sedentarius_DSM_20547_	Brevibacterium_sandarakinum_DSM_22082_	M_glyc_e	0.28	0.08	1	0.0224	2192.H06b.Nose.3177.lane6.NoIndex.L006
403	all	minimal	Kytococcus_sedentarius_DSM_20547_	Brevibacterium_sandarakinum_DSM_22082_	M_h2o_e	0.28	0.01	1	0.0028	2192.H06b.Nose.3177.lane6.NoIndex.L006
404	all	minimal	Kytococcus_sedentarius_DSM_20547_	Brevibacterium_sandarakinum_DSM_22082_	M_ile__L_e	0.28	0.05	1	0.014	2192.H06b.Nose.3177.lane6.NoIndex.L006
405	all	minimal	Kytococcus_sedentarius_DSM_20547_	Brevibacterium_sandarakinum_DSM_22082_	M_istfrnA_e	0.28	1.0	1	0.28	2192.H06b.Nose.3177.lane6.NoIndex.L006
406	all	minimal	Kytococcus_sedentarius_DSM_20547_	Brevibacterium_sandarakinum_DSM_22082_	M_leu__L_e	0.28	1.0	1	0.28	2192.H06b.Nose.3177.lane6.NoIndex.L006
407	all	minimal	Kytococcus_sedentarius_DSM_20547_	Brevibacterium_sandarakinum_DSM_22082_	M_mal__L_e	0.28	0.02	1	0.0056	2192.H06b.Nose.3177.lane6.NoIndex.L006
408	all	minimal	Kytococcus_sedentarius_DSM_20547_	Brevibacterium_sandarakinum_DSM_22082_	M_orn_e	0.28	0.49	1	0.1372	2192.H06b.Nose.3177.lane6.NoIndex.L006
409	all	minimal	Kytococcus_sedentarius_DSM_20547_	Brevibacterium_sandarakinum_DSM_22082_	M_pi_e	0.28	0.23	1	0.0644	2192.H06b.Nose.3177.lane6.NoIndex.L006
410	all	minimal	Kytococcus_sedentarius_DSM_20547_	Brevibacterium_sandarakinum_DSM_22082_	M_rib__D_e	0.28	0.1	1	0.028	2192.H06b.Nose.3177.lane6.NoIndex.L006
411	all	minimal	Kytococcus_sedentarius_DSM_20547_	Brevibacterium_sandarakinum_DSM_22082_	M_ser__L_e	0.28	0.08	1	0.0224	2192.H06b.Nose.3177.lane6.NoIndex.L006
412	all	minimal	Kytococcus_sedentarius_DSM_20547_	Brevibacterium_senegalense_	M_acald_e	0.08	0.02	1	0.0016	2192.H06b.Nose.3177.lane6.NoIndex.L006
413	all	minimal	Kytococcus_sedentarius_DSM_20547_	Brevibacterium_senegalense_	M_cgly_e	0.08	0.02	1	0.0016	2192.H06b.Nose.3177.lane6.NoIndex.L006
414	all	minimal	Kytococcus_sedentarius_DSM_20547_	Brevibacterium_senegalense_	M_chol_e	0.08	0.03	1	0.0024	2192.H06b.Nose.3177.lane6.NoIndex.L006
415	all	minimal	Kytococcus_sedentarius_DSM_20547_	Brevibacterium_senegalense_	M_cit_e	0.08	0.01	1	0.0008	2192.H06b.Nose.3177.lane6.NoIndex.L006
416	all	minimal	Kytococcus_sedentarius_DSM_20547_	Brevibacterium_senegalense_	M_glc__D_e	0.08	0.13	1	0.0104	2192.H06b.Nose.3177.lane6.NoIndex.L006
417	all	minimal	Kytococcus_sedentarius_DSM_20547_	Brevibacterium_senegalense_	M_glu__L_e	0.08	0.3	1	0.024	2192.H06b.Nose.3177.lane6.NoIndex.L006
418	all	minimal	Kytococcus_sedentarius_DSM_20547_	Brevibacterium_senegalense_	M_glyc3p_e	0.08	0.48	1	0.0384	2192.H06b.Nose.3177.lane6.NoIndex.L006
