WP_077992390.1	iCN718.ABAYE_RS08035	58.8	444	181	2	1	443	1	443	2.3e-153	539.3
WP_077992390.1	iYO844.BSU24340	57.5	445	186	2	1	442	1	445	3.1e-150	528.9
WP_077992393.1	iEK1008.Rv1106c	34.2	187	104	5	5	182	17	193	1.9e-19	94.0
WP_077992395.1	iJN1463.PP_0596	46.8	442	222	6	4	441	11	443	5.0e-116	415.2
WP_077992395.1	iCN718.ABAYE_RS06905	46.7	441	226	5	2	438	19	454	1.5e-112	403.7
WP_077992400.1	iEK1008.Rv0522	51.2	424	205	2	22	445	1	422	1.2e-112	404.1
WP_077992400.1	iYO844.BSU06310	46.7	443	233	2	11	450	8	450	4.5e-107	385.6
WP_077992404.1	iML1515.b3909	61.4	319	121	1	1	319	1	317	2.5e-101	365.9
WP_077992404.1	iSF_1195.SF3986	61.4	319	121	1	1	319	1	317	2.5e-101	365.9
WP_077992404.1	iSSON_1240.SSON_4079	61.4	319	121	1	1	319	4	320	2.5e-101	365.9
WP_077992404.1	iSDY_1059.SDY_3837	61.2	320	121	2	1	319	4	321	3.1e-99	359.0
WP_077992407.1	iML1515.b2801	36.0	408	239	4	10	397	24	429	1.5e-58	224.2
WP_077992407.1	iSSON_1240.SSON_2958	36.0	408	239	4	10	397	24	429	1.5e-58	224.2
WP_077992407.1	iSF_1195.SF2815	35.8	408	240	4	10	397	24	429	1.6e-57	220.7
WP_077992407.1	iYL1228.KPN_03152	35.3	416	246	5	10	405	9	421	1.1e-56	218.0
WP_077992411.1	iLJ478.TM1724	33.5	251	155	6	3	249	1	243	7.9e-29	124.8
WP_077992411.1	iHN637.CLJU_RS20765	33.7	246	152	5	8	249	7	245	5.1e-28	122.1
WP_077992411.1	iYS854.USA300HOU_RS06185	33.7	246	152	5	8	249	3	241	3.3e-27	119.4
WP_077992415.1	STM_v1_0.STM3697	27.7	311	168	6	44	350	71	328	1.9e-24	110.9
WP_077992417.1	iJN1463.PP_4758	36.3	424	254	6	5	419	14	430	8.8e-65	245.0
WP_077992417.1	iCN718.ABAYE_RS08945	36.2	425	255	7	16	432	8	424	2.0e-64	243.8
WP_077992417.1	iCN718.ABAYE_RS09235	35.2	395	239	5	11	390	10	402	1.2e-61	234.6
WP_077992419.1	iYL1228.KPN_04788	35.5	251	147	4	28	278	10	245	1.9e-36	150.2
WP_077992419.1	iCHOv1.100766004	39.6	207	114	4	73	276	18	216	2.1e-35	146.7
WP_077992419.1	STM_v1_0.STM1101	35.2	213	131	1	66	278	219	424	2.7e-35	146.4
WP_077992421.1	iCHOv1.100766065	55.2	248	105	2	2	249	3	244	1.2e-66	250.4
WP_077992427.1	iML1515.b1064	39.7	219	125	3	1	216	1	215	4.2e-36	148.7
WP_077992427.1	iSbBS512_1146.SbBS512_E2262	39.7	219	125	3	1	216	1	215	4.2e-36	148.7
WP_077992427.1	iSSON_1240.SSON_1084	39.7	219	125	3	1	216	1	215	4.2e-36	148.7
WP_077992427.1	iSF_1195.SF1070	39.3	219	126	3	1	216	1	215	5.5e-36	148.3
WP_077992427.1	iSDY_1059.SDY_2089	38.8	219	127	3	1	216	1	215	6.1e-35	144.8
WP_077992427.1	STM_v1_0.STM1165	39.3	219	126	3	1	216	1	215	1.0e-34	144.1
WP_077992429.1	iYO844.BSU03070	23.5	366	253	9	24	376	21	372	1.6e-22	104.8
WP_077992430.1	iJN1463.PP_2647	27.3	362	250	8	21	377	24	377	3.1e-19	93.6
WP_077992430.1	iYL1228.KPN_01628	26.0	361	247	8	14	364	6	356	6.8e-19	92.4
WP_077992430.1	iSbBS512_1146.SbBS512_E1677	26.2	366	240	8	14	364	6	356	2.2e-17	87.4
WP_077992430.1	iML1515.b1528	26.0	366	241	8	14	364	6	356	3.7e-17	86.7
WP_077992430.1	iSF_1195.SF1566	26.0	366	241	8	14	364	6	356	3.7e-17	86.7
WP_077992430.1	iSSON_1240.SSON_1600	26.0	366	241	8	14	364	6	356	3.7e-17	86.7
WP_077992431.1	iAF987.Gmet_0470	37.3	437	264	6	1	427	1	437	3.3e-72	269.6
WP_077992431.1	iAF692.Mbar_A1187	40.2	391	215	9	3	388	4	380	4.0e-70	262.7
WP_077992431.1	iSynCJ816.SGL_RS04180	35.6	433	267	7	5	427	4	434	6.9e-70	261.9
WP_077992431.1	iAF692.Mbar_A2158	36.6	429	253	9	3	426	4	418	2.4e-67	253.4
WP_077992432.1	iJN1463.PP_3999	45.9	242	129	1	15	256	216	455	1.4e-57	220.3
WP_077992432.1	iYO844.BSU15610	44.4	243	130	2	15	255	2	241	3.7e-53	205.7
WP_077992432.1	iCN718.ABAYE_RS04340	43.2	241	135	1	15	255	216	454	6.3e-53	204.9
WP_077992432.1	STM_v1_0.STM3477	43.0	258	136	3	2	256	203	452	5.3e-52	201.8
WP_077992432.1	iCN900.CD630_34200	43.0	242	137	1	15	256	3	243	2.0e-51	199.9
WP_077992432.1	iYO844.BSU03280	44.9	236	130	0	15	250	6	241	3.5e-51	199.1
WP_077992432.1	iAF987.Gmet_3235	43.1	239	136	0	17	255	11	249	4.5e-51	198.7
WP_077992433.1	iAF987.Gmet_0478	42.4	321	170	3	15	320	5	325	1.8e-55	213.8
WP_077992438.1	iEK1008.Rv2071c	52.9	242	113	1	1	241	1	242	5.7e-64	241.5
WP_077992441.1	iSynCJ816.SGL_RS03425	29.3	133	79	5	9	128	244	374	3.5e-06	48.5
WP_077992441.1	iAF987.Gmet_0484	34.2	120	69	4	11	123	232	348	1.3e-05	46.6
WP_077992448.1	iJN1463.PP_1672	49.7	197	99	0	11	207	6	202	5.0e-50	194.9
WP_077992448.1	iML1515.b1270	49.2	191	92	2	21	208	8	196	9.7e-46	180.6
WP_077992448.1	iSynCJ816.SGL_RS08905	50.8	191	93	1	19	208	13	203	9.7e-46	180.6
WP_077992448.1	iSSON_1240.SSON_1873	48.7	191	93	2	21	208	8	196	1.3e-45	180.3
WP_077992448.1	iSDY_1059.SDY_1340	48.2	191	94	2	21	208	8	196	1.7e-45	179.9
WP_077992448.1	iSF_1195.SF1272	48.2	191	94	2	21	208	8	196	2.8e-45	179.1
WP_077992449.1	iJN1463.PP_3507	45.7	1238	653	10	1	1224	1	1233	0.0e+00	1102.4
WP_077992450.1	iML1515.b4352	28.8	351	204	12	11	353	4	316	4.1e-28	122.9
WP_077992450.1	iJN1463.PP_4639	28.2	355	206	10	11	353	3	320	3.8e-26	116.3
WP_077992452.1	iCN718.ABAYE_RS10200	40.2	169	99	1	4	170	2	170	1.8e-29	126.3
WP_077992452.1	iCN900.CD630_34380	37.3	185	100	2	1	169	1	185	6.7e-29	124.4
WP_077992452.1	iAF987.Gmet_0466	40.1	172	100	1	1	169	1	172	2.0e-28	122.9
WP_077992452.1	iJN1463.PP_1678	42.3	168	93	3	6	170	4	170	1.3e-27	120.2
WP_077992456.1	iJN1463.PP_0833	52.2	356	169	1	6	361	2	356	2.4e-103	372.9
WP_077992456.1	iYS854.USA300HOU_RS08720	48.2	365	189	0	4	368	5	369	3.6e-99	359.0
WP_077992458.1	iJN1463.PP_0832	46.9	360	165	7	1	356	1	338	4.8e-77	285.4
WP_077992458.1	iYS854.USA300HOU_RS08725	41.7	357	188	7	1	354	1	340	2.6e-75	279.6
WP_077992461.1	iJN1463.PP_5123	45.4	163	84	1	1	163	1	158	2.0e-33	139.4
WP_077992461.1	iYL1228.KPN_03974	46.2	160	81	1	4	163	5	159	1.7e-32	136.3
WP_077992461.1	STM_v1_0.STM3725	44.4	162	85	1	2	163	3	159	4.8e-32	134.8
WP_077992461.1	iSSON_1240.SSON_3773	44.4	160	84	1	2	161	3	157	5.3e-31	131.3
WP_077992461.1	iML1515.b3634	44.4	160	84	1	2	161	3	157	6.9e-31	131.0
WP_077992461.1	iSbBS512_1146.SbBS512_E4059	44.4	160	84	1	2	161	3	157	6.9e-31	131.0
WP_077992461.1	iSF_1195.SF3673	44.4	160	84	1	2	161	3	157	6.9e-31	131.0
WP_077992461.1	iPC815.YPO0053	42.4	158	86	1	4	161	5	157	2.0e-30	129.4
WP_077992461.1	iSDY_1059.SDY_4064	43.8	160	85	1	2	161	3	157	3.4e-30	128.6
WP_077992461.1	iCN900.CD630_25580	41.1	158	88	1	4	161	8	160	4.5e-30	128.3
WP_077992461.1	iLJ478.TM0741	43.8	160	85	2	4	163	3	157	4.5e-30	128.3
WP_077992461.1	iCN718.ABAYE_RS14785	43.9	157	83	1	5	161	7	158	7.7e-30	127.5
WP_077992464.1	iCN900.CD630_31950	33.1	976	459	14	5	957	2	806	7.0e-147	518.8
WP_077992468.1	iML1515.b4167	32.3	489	297	14	35	509	30	498	1.3e-54	211.5
WP_077992471.1	iML1515.b3870	64.1	468	167	1	3	469	2	469	8.0e-181	630.6
WP_077992471.1	iSbBS512_1146.SbBS512_E4346	64.1	468	167	1	3	469	2	469	8.0e-181	630.6
WP_077992471.1	iSDY_1059.SDY_3873	64.1	468	167	1	3	469	2	469	8.0e-181	630.6
WP_077992471.1	iSF_1195.SF3940	64.1	468	167	1	3	469	2	469	8.0e-181	630.6
WP_077992471.1	iSSON_1240.SSON_4042	64.1	468	167	1	3	469	2	469	8.0e-181	630.6
WP_077992471.1	STM_v1_0.STM4007	63.5	468	170	1	3	469	2	469	8.8e-180	627.1
WP_077992471.1	iYL1228.KPN_04178	63.5	460	167	1	11	469	2	461	1.8e-177	619.4
WP_077992471.1	iPC815.YPO0024	62.4	468	175	1	3	469	2	469	1.8e-177	619.4
WP_077992471.1	iJN1463.PP_5046	62.2	466	174	2	5	468	2	467	3.6e-173	605.1
WP_077992471.1	iCN718.ABAYE_RS06065	61.5	468	178	2	4	469	2	469	1.7e-170	596.3
WP_077992478.1	iCN718.ABAYE_RS16760	33.0	212	128	7	8	215	7	208	3.5e-17	85.9
WP_077992478.1	iYS854.USA300HOU_RS03000	26.8	213	149	4	10	219	7	215	1.7e-16	83.6
WP_077992478.1	iJN1463.PP_0416	26.4	216	152	5	7	217	14	227	1.9e-15	80.1
WP_077992479.1	iSbBS512_1146.SbBS512_E2975	29.2	342	191	14	9	327	11	324	1.5e-24	110.9
WP_077992479.1	iSF_1195.SF2653	29.2	342	191	14	9	327	11	324	3.3e-24	109.8
WP_077992479.1	iSSON_1240.SSON_2720	29.2	342	191	14	9	327	11	324	3.3e-24	109.8
WP_077992479.1	iSDY_1059.SDY_2837	33.3	252	136	10	95	327	86	324	9.6e-24	108.2
WP_077992479.1	iNF517.LLMG_RS07670	28.5	305	180	12	6	300	3	279	2.8e-23	106.7
WP_077992479.1	STM_v1_0.STM2662	29.1	340	192	14	9	327	11	322	2.8e-23	106.7
WP_077992479.1	iYS854.USA300HOU_RS06015	29.4	272	168	6	1	266	1	254	4.8e-23	105.9
WP_077992479.1	iCN900.CD630_10600	30.9	272	146	10	34	295	37	276	4.0e-22	102.8
WP_077992481.1	iAF987.Gmet_2349	30.1	479	322	4	110	582	94	565	2.1e-56	217.6
WP_077992481.1	iMM1415.18670	37.2	374	226	6	216	583	255	625	1.8e-55	214.5
WP_077992481.1	iJN1463.PP_4935	28.5	594	403	10	2	586	12	592	1.8e-55	214.5
WP_077992481.1	iCHOv1.100682535	37.4	374	225	6	216	583	258	628	3.9e-55	213.4
WP_077992481.1	iPC815.YPO1914	33.6	423	269	5	168	585	164	579	1.5e-54	211.5
WP_077992481.1	iPC815.YPO1913	31.4	488	300	12	113	582	105	575	7.4e-54	209.1
WP_077992481.1	iEK1008.Rv1349	33.9	380	249	2	202	580	184	562	3.1e-52	203.8
WP_077992481.1	STM_v1_0.STM0984	28.9	598	384	11	1	584	7	577	3.4e-51	200.3
WP_077992481.1	iYL1228.KPN_00941	27.7	599	390	12	1	584	7	577	2.2e-50	197.6
WP_077992481.1	iML1515.b0914	29.2	610	367	14	1	584	7	577	5.0e-50	196.4
WP_077992481.1	iSbBS512_1146.SbBS512_E2410	29.2	610	367	14	1	584	7	577	5.0e-50	196.4
WP_077992481.1	iSDY_1059.SDY_2344	29.2	610	367	14	1	584	7	577	5.0e-50	196.4
WP_077992481.1	iPC815.YPO1395	28.4	592	391	11	1	582	7	575	5.0e-50	196.4
WP_077992487.1	iYL1228.KPN_03029	55.9	891	357	13	3	883	4	868	9.6e-268	920.2
WP_077992487.1	STM_v1_0.STM2827	55.2	891	363	13	3	883	4	868	1.2e-267	919.8
WP_077992487.1	iSF_1195.SF2720	55.4	891	361	13	3	883	4	868	2.8e-267	918.7
WP_077992487.1	iSSON_1240.SSON_2841	55.6	891	360	13	3	883	4	868	2.8e-267	918.7
WP_077992487.1	iSbBS512_1146.SbBS512_E3180	55.6	891	360	13	3	883	4	868	3.6e-267	918.3
WP_077992487.1	iSDY_1059.SDY_2893	55.4	891	361	13	3	883	4	868	8.1e-267	917.1
WP_077992487.1	iPC815.YPO3305	52.7	890	385	12	3	882	4	867	1.1e-250	863.6
WP_077992487.1	iJN1463.PP_4474	52.3	884	387	12	6	879	5	863	2.6e-249	859.0
WP_077992487.1	iCN718.ABAYE_RS13005	52.5	886	393	11	6	882	5	871	1.0e-245	847.0
WP_077992493.1	iAF987.Gmet_2727	35.0	103	67	0	113	215	293	395	1.2e-12	70.9
WP_077992493.1	iML1515.b0957	32.8	122	71	3	109	219	217	338	1.1e-10	64.3
WP_077992493.1	iSbBS512_1146.SbBS512_E2359	32.8	122	71	3	109	219	217	338	1.1e-10	64.3
WP_077992493.1	iSDY_1059.SDY_0930	32.8	122	71	3	109	219	221	342	1.1e-10	64.3
WP_077992493.1	iSF_1195.SF0957	32.8	122	71	3	109	219	219	340	1.1e-10	64.3
WP_077992493.1	iSSON_1240.SSON_0961	32.8	122	71	3	109	219	217	338	1.1e-10	64.3
WP_077992494.1	iEK1008.Rv0125	24.7	288	188	9	89	360	79	353	3.0e-15	80.5
WP_077992500.1	STM_v1_0.STM0488	47.5	219	81	5	1	191	1	213	4.2e-43	171.8
WP_077992500.1	iAF987.Gmet_0647	45.9	209	92	2	1	188	1	209	1.2e-42	170.2
WP_077992500.1	iYL1228.KPN_00456	47.0	219	82	5	1	191	1	213	2.7e-42	169.1
WP_077992500.1	iAF692.Mbar_A0086	45.0	211	96	2	1	191	1	211	1.0e-41	167.2
WP_077992500.1	iSSON_1240.SSON_0461	46.6	219	83	5	1	191	1	213	2.3e-41	166.0
WP_077992500.1	iSF_1195.SF0419	46.1	219	84	5	1	191	1	213	3.0e-41	165.6
WP_077992500.1	iML1515.b0474	46.1	219	84	5	1	191	1	213	3.9e-41	165.2
WP_077992500.1	iSbBS512_1146.SbBS512_E0406	46.1	219	84	5	1	191	1	213	3.9e-41	165.2
WP_077992500.1	iSDY_1059.SDY_0445	45.7	219	85	5	1	191	1	213	2.5e-40	162.5
WP_077992500.1	iYS854.USA300HOU_RS12070	44.4	205	93	3	1	184	1	205	2.5e-40	162.5
WP_077992500.1	iPC815.YPO3118	43.8	219	89	4	1	191	1	213	7.3e-40	161.0
WP_077992500.1	iEK1008.Rv0733	42.9	191	97	2	1	191	1	179	9.6e-40	160.6
WP_077992500.1	iJN1463.PP_1506	43.6	220	90	5	1	191	1	215	2.8e-39	159.1
WP_077992500.1	iYO844.BSU01370	41.0	212	104	2	1	191	1	212	1.1e-38	157.1
WP_077992500.1	iCN718.ABAYE_RS13825	42.3	213	87	4	1	183	1	207	3.1e-38	155.6
WP_077992537.1	iEK1008.Rv0684	61.4	689	254	5	11	692	14	697	2.0e-241	832.4
WP_077992541.1	iSF_1195.SF0626	43.7	293	163	2	4	294	9	301	4.8e-62	235.3
WP_077992541.1	iSSON_1240.SSON_0609	43.0	293	165	2	4	294	9	301	6.9e-61	231.5
WP_077992541.1	iML1515.b0655	43.0	293	165	2	4	294	9	301	9.1e-61	231.1
WP_077992541.1	STM_v1_0.STM0665	44.4	270	148	2	27	294	38	307	7.7e-60	228.0
WP_077992541.1	iCN718.ABAYE_RS10985	42.2	294	167	2	1	291	1	294	2.2e-59	226.5
WP_077992541.1	iPC815.YPO2615	43.5	271	151	2	26	294	34	304	2.9e-59	226.1
WP_077992541.1	iYL1228.KPN_00681	41.5	294	163	4	10	294	24	317	6.5e-59	224.9
WP_077992541.1	iJN1463.PP_1071	39.6	293	172	3	9	296	11	303	3.0e-56	216.1
WP_077992543.1	iPC815.YPO2614	43.2	185	93	3	71	244	58	241	7.1e-35	144.8
WP_077992543.1	iSF_1195.SF0627	40.8	184	99	2	71	244	58	241	2.1e-34	143.3
WP_077992543.1	iYL1228.KPN_00680	40.8	184	99	1	71	244	58	241	4.6e-34	142.1
WP_077992543.1	iJN1463.PP_1070	39.2	189	105	1	71	249	58	246	2.5e-32	136.3
WP_077992544.1	STM_v1_0.STM0663	44.2	208	109	1	32	232	15	222	6.9e-40	161.4
WP_077992544.1	iSF_1195.SF0628	44.3	210	110	1	32	234	15	224	6.9e-40	161.4
WP_077992544.1	iML1515.b0653	43.8	210	111	1	32	234	15	224	1.5e-39	160.2
WP_077992544.1	iSSON_1240.SSON_0607	43.8	210	111	1	32	234	15	224	1.5e-39	160.2
WP_077992544.1	iYL1228.KPN_00679	43.2	220	118	1	20	232	3	222	7.7e-39	157.9
WP_077992544.1	iPC815.YPO2613	45.7	208	106	1	32	232	15	222	1.0e-38	157.5
WP_077992544.1	iCN718.ABAYE_RS10975	47.6	225	112	2	19	237	1	225	3.2e-37	152.5
WP_077992544.1	iJN1463.PP_1069	49.5	184	87	2	58	235	40	223	1.4e-35	147.1
WP_077992546.1	iJN1463.PP_1068	73.0	244	66	0	5	248	13	256	9.6e-101	363.6
WP_077992546.1	iCN718.ABAYE_RS10970	72.6	241	66	0	5	245	3	243	2.1e-100	362.5
WP_077992546.1	iYL1228.KPN_00678	71.1	242	68	1	5	246	1	240	1.6e-95	346.3
WP_077992546.1	iML1515.b0652	70.7	242	69	1	5	246	1	240	1.0e-94	343.6
WP_077992546.1	iSSON_1240.SSON_0606	70.7	242	69	1	5	246	1	240	1.0e-94	343.6
WP_077992546.1	iPC815.YPO2612	69.4	242	72	1	5	246	2	241	1.8e-94	342.8
WP_077992546.1	iSF_1195.SF0629	70.2	242	70	1	5	246	1	240	8.7e-94	340.5
WP_077992551.1	iAF987.Gmet_0956	51.8	914	396	13	2	906	6	883	6.3e-267	917.5
WP_077992551.1	iPC815.YPO3443	48.6	948	430	11	2	899	15	955	1.1e-258	890.2
WP_077992551.1	iCN718.ABAYE_RS04250	48.0	954	434	12	5	906	13	956	4.5e-257	884.8
WP_077992551.1	iSF_1195.SF4231	48.3	953	426	12	2	899	1	941	8.0e-254	874.0
WP_077992551.1	iYL1228.KPN_04663	48.0	947	437	9	2	899	1	941	1.0e-253	873.6
WP_077992551.1	iSSON_1240.SSON_4443	48.3	953	426	12	2	899	1	941	1.0e-253	873.6
WP_077992551.1	STM_v1_0.STM4475	48.2	948	434	11	2	899	1	941	1.4e-253	873.2
WP_077992551.1	iSbBS512_1146.SbBS512_E4823	48.3	953	426	12	2	899	1	941	1.4e-253	873.2
WP_077992551.1	iSDY_1059.SDY_4282	48.1	953	428	12	2	899	1	941	7.5e-252	867.5
WP_077992551.1	iJN1463.PP_0977	47.7	946	431	15	2	895	1	934	3.0e-248	855.5
WP_077992551.1	iLJ478.TM1817	49.6	904	399	15	2	900	4	855	8.6e-248	854.0
WP_077992558.1	iAM_Pv461.PVX_085660	38.3	81	49	1	65	144	85	165	7.3e-07	51.6
WP_077992558.1	iYL1228.KPN_03195	30.0	140	86	5	68	199	14	149	8.1e-06	48.1
WP_077992559.1	iCN718.ABAYE_RS00890	22.6	199	141	4	3	191	2	197	6.4e-06	48.5
WP_077992564.1	iLJ478.TM0114	27.9	122	87	1	135	255	89	210	9.2e-09	58.5
WP_077992566.1	iCN718.ABAYE_RS08750	40.3	823	449	16	4	811	12	807	1.1e-172	604.4
WP_077992566.1	iJN1463.PP_3569	40.3	780	431	14	44	812	50	805	6.3e-165	578.6
WP_077992571.1	iJN1463.PP_0376	43.9	358	197	2	2	356	4	360	5.0e-90	328.6
WP_077992574.1	iJN1463.PP_1380	36.1	252	156	3	11	259	11	260	9.8e-35	144.4
WP_077992574.1	iYL1228.KPN_01542	34.1	255	165	3	11	265	3	254	4.9e-34	142.1
WP_077992575.1	iJN1463.PP_1381	39.2	125	76	0	6	130	3	127	1.6e-25	112.8
WP_077992577.1	iJN1463.PP_4656	63.9	233	84	0	2	234	6	238	2.5e-90	328.9
WP_077992579.1	iJN1463.PP_4655	40.4	203	116	2	5	207	3	200	8.0e-40	161.0
WP_077992581.1	iJN1463.PP_2406	30.9	191	126	3	69	253	69	259	1.4e-20	97.4
WP_077992581.1	iYL1228.KPN_00075	25.7	265	175	5	1	248	1	260	1.8e-20	97.1
WP_077992581.1	iCN900.CD630_27080	29.0	259	167	7	5	248	3	259	4.0e-20	95.9
WP_077992581.1	iML1515.b1692	29.1	251	150	9	18	248	16	258	2.9e-18	89.7
WP_077992581.1	iSbBS512_1146.SbBS512_E1895	29.1	251	150	9	18	248	16	258	2.9e-18	89.7
WP_077992581.1	iSF_1195.SF1722	29.1	251	150	8	18	248	16	258	4.9e-18	89.0
WP_077992585.1	iAF692.Mbar_A1138	30.4	207	131	5	5	208	2	198	1.2e-21	101.3
WP_077992595.1	iEK1008.Rv3537	36.1	573	328	14	16	569	4	557	8.6e-84	308.5
WP_077992599.1	iJN1463.PP_2553	56.3	449	196	0	10	458	3	451	1.2e-147	520.4
WP_077992602.1	iJN1463.PP_3537	58.5	390	159	3	4	390	2	391	5.3e-130	461.5
WP_077992604.1	iJN1463.PP_1141	26.4	349	237	13	9	350	11	346	5.2e-16	82.8
WP_077992605.1	iJN1463.PP_4842	27.1	288	193	5	8	282	203	486	9.0e-26	114.8
WP_077992607.1	iJN1463.PP_4843	26.9	349	222	6	4	319	7	355	1.1e-19	94.7
WP_077992607.1	iSynCJ816.SGL_RS06015	27.6	304	191	6	39	315	63	364	1.4e-19	94.4
WP_077992607.1	iAF987.Gmet_1821	33.2	247	141	9	77	313	73	305	2.7e-18	90.1
WP_077992607.1	iPC815.YPO3806	25.5	321	213	7	15	313	89	405	3.9e-17	86.3
WP_077992609.1	iYL1228.KPN_03817	39.2	250	143	3	4	245	5	253	1.9e-40	163.3
WP_077992609.1	iSSON_1240.SSON_3693	39.2	250	143	4	4	245	5	253	4.3e-40	162.2
WP_077992609.1	iML1515.b3455	38.8	250	144	4	4	245	5	253	1.6e-39	160.2
WP_077992609.1	iSbBS512_1146.SbBS512_E3867	38.8	250	144	4	4	245	5	253	1.6e-39	160.2
WP_077992609.1	iSF_1195.SF3473	38.8	250	144	4	4	245	5	253	1.6e-39	160.2
WP_077992609.1	STM_v1_0.STM3561	38.8	250	144	3	4	245	5	253	2.1e-39	159.8
WP_077992609.1	iSDY_1059.SDY_3604	38.4	250	145	4	4	245	5	253	3.6e-39	159.1
WP_077992609.1	iLJ478.TM1138	35.1	265	146	3	7	245	14	278	4.7e-39	158.7
WP_077992609.1	iPC815.YPO3805	39.4	251	141	3	4	245	6	254	6.2e-39	158.3
WP_077992609.1	iJN1463.PP_1138	37.1	256	142	3	3	245	4	253	1.1e-38	157.5
WP_077992609.1	iAF987.Gmet_1820	36.9	249	149	3	4	245	1	248	9.9e-37	151.0
WP_077992609.1	iSynCJ816.SGL_RS13090	33.3	246	158	2	2	245	3	244	1.7e-36	150.2
WP_077992610.1	iJN1463.PP_4863	39.7	237	138	2	1	233	1	236	3.6e-44	175.6
WP_077992610.1	iSynCJ816.SGL_RS14500	40.4	235	131	3	6	234	2	233	3.7e-41	165.6
WP_077992610.1	iLJ478.TM1139	38.9	239	140	2	1	234	1	238	3.7e-41	165.6
WP_077992610.1	iAF987.Gmet_1819	38.4	237	137	2	6	233	2	238	1.8e-40	163.3
WP_077992610.1	iPC815.YPO3804	38.4	232	138	2	6	233	2	232	7.0e-40	161.4
WP_077992610.1	iJN1463.PP_4845	39.1	215	127	1	6	216	2	216	2.6e-39	159.5
WP_077992616.1	iPC815.YPO1194	43.0	277	156	1	4	278	2	278	1.9e-68	256.5
WP_077992616.1	iML1515.b2521	42.1	273	157	1	7	278	5	277	2.0e-62	236.5
WP_077992616.1	iSSON_1240.SSON_2603	42.1	273	157	1	7	278	58	330	2.0e-62	236.5
WP_077992616.1	iSDY_1059.SDY_2717	41.8	273	158	1	7	278	58	330	1.7e-61	233.4
WP_077992616.1	iSbBS512_1146.SbBS512_E2896	41.8	273	158	1	7	278	5	277	2.3e-61	233.0
WP_077992619.1	iYO844.BSU21770	43.0	419	229	6	5	422	13	422	3.1e-91	332.8
WP_077992619.1	iYS854.USA300HOU_RS11100	41.5	419	237	7	6	422	10	422	1.7e-89	327.0
WP_077992619.1	iNF517.LLMG_RS06470	40.4	418	242	6	6	422	5	416	1.8e-86	317.0
WP_077992619.1	iEK1008.Rv1559	43.3	383	206	6	7	387	21	394	6.9e-83	305.1
WP_077992625.1	iPC815.YPO3094	51.0	559	262	3	1	559	1	547	3.3e-139	492.7
WP_077992628.1	STM_v1_0.STM3206	33.9	115	69	3	157	266	3	115	3.1e-04	43.1
WP_077992628.1	iJN1463.PP_0392	30.7	114	75	2	157	266	2	115	5.4e-04	42.4
WP_077992630.1	iMM904.YLR011W	26.2	126	78	3	37	148	40	164	1.3e-09	60.5
WP_077992638.1	iYL1228.KPN_00395	23.6	398	255	15	41	408	25	403	2.4e-11	67.4
WP_077992638.1	iML1515.b0433	23.8	391	259	13	41	407	25	400	4.2e-11	66.6
WP_077992638.1	iSbBS512_1146.SbBS512_E0355	23.8	391	259	13	41	407	25	400	4.2e-11	66.6
WP_077992638.1	iSDY_1059.SDY_0300	23.8	391	259	13	41	407	25	400	4.2e-11	66.6
WP_077992638.1	iSF_1195.SF0377	23.8	391	259	13	41	407	25	400	4.2e-11	66.6
WP_077992638.1	iSSON_1240.SSON_0416	23.8	391	259	13	41	407	25	400	4.2e-11	66.6
WP_077992638.1	STM_v1_0.STM0444	22.8	390	264	12	41	407	25	400	9.3e-11	65.5
WP_077992650.1	iYL1228.KPN_01479	61.0	428	163	3	9	433	6	432	1.7e-148	523.1
WP_077992650.1	iML1515.b1398	59.8	428	168	3	9	433	6	432	1.0e-145	513.8
WP_077992650.1	iJN1463.PP_3279	58.2	423	174	2	13	433	15	436	1.0e-142	503.8
WP_077992650.1	iCN718.ABAYE_RS11930	56.3	421	181	2	13	433	9	426	5.0e-137	485.0
WP_077992652.1	iML1515.b1396	46.5	127	67	1	14	139	12	138	5.1e-25	111.3
WP_077992654.1	iML1515.b1394	58.7	247	99	3	19	262	16	262	7.9e-77	284.3
WP_077992654.1	iYL1228.KPN_01475	57.5	247	102	2	19	262	16	262	5.1e-76	281.6
WP_077992654.1	iJN1463.PP_3283	59.2	245	97	2	21	262	19	263	4.8e-74	275.0
WP_077992654.1	iCN718.ABAYE_RS11945	53.1	260	119	2	6	262	4	263	5.9e-72	268.1
WP_077992656.1	iYL1228.KPN_01468	48.7	673	338	3	5	671	4	675	1.6e-182	636.7
WP_077992656.1	iML1515.b1387	49.2	673	335	3	5	671	4	675	5.2e-181	631.7
WP_077992656.1	iJN1463.PP_3270	49.3	680	332	4	5	673	7	684	1.1e-180	630.6
WP_077992662.1	iJN1463.PP_3278	69.3	329	100	1	1	328	1	329	4.0e-134	474.9
WP_077992662.1	iYL1228.KPN_01469	67.1	307	101	0	22	328	3	309	3.7e-124	441.8
WP_077992662.1	iML1515.b1388	67.4	301	98	0	22	322	3	303	1.1e-123	440.3
WP_077992665.1	iML1515.b1389	61.1	90	35	0	5	94	6	95	6.1e-32	133.7
WP_077992665.1	iJN1463.PP_3277	61.1	90	35	0	5	94	4	93	8.0e-32	133.3
WP_077992665.1	iYL1228.KPN_01470	58.9	90	37	0	5	94	6	95	8.9e-31	129.8
